cid,Probability of nonactivity,Probability of activity
3007125,0.5057349,0.4942651
460316,0.5057354,0.49426463
5271785,0.5057369,0.4942631
135480766,0.5057372,0.49426278
5274188,0.50573754,0.49426243
10471224,0.5057388,0.4942612
57368270,0.5057391,0.4942609
14310518,0.5057397,0.4942603
11207624,0.50574017,0.49425986
132274323,0.50574243,0.49425754
133941,0.5057428,0.49425718
3010400,0.5057428,0.49425718
512169,0.50574315,0.49425682
122360556,0.505744,0.49425602
121487051,0.5057446,0.49425542
121487527,0.5057447,0.4942553
25139868,0.5057448,0.49425521
15279495,0.50574815,0.49425182
154809499,0.5057522,0.4942478
493452,0.5057524,0.49424762
92263388,0.50575256,0.4942474
21140717,0.50575256,0.4942474
53695341,0.5057533,0.49424675
5273497,0.505754,0.494246
15931300,0.50575435,0.49424565
493454,0.5057545,0.49424553
136631979,0.5057548,0.49424517
512323,0.50575495,0.49424505
3006946,0.5057552,0.49424484
338571,0.505756,0.49424395
71303018,0.5057563,0.49424368
131858671,0.50575805,0.49424192
345462,0.50575805,0.49424192
10085104,0.5057591,0.49424088
3011929,0.5057591,0.49424088
6509780,0.5057591,0.49424088
453629,0.5057592,0.49424082
10977646,0.50576127,0.49423876
71303017,0.50576204,0.49423796
469792,0.5057633,0.49423668
102212,0.50576663,0.49423337
124904944,0.50576663,0.49423337
134694019,0.50576663,0.49423337
29927033,0.50576663,0.49423337
68788748,0.50576663,0.49423337
11558298,0.5057667,0.4942333
134556,0.5057673,0.4942327
5272204,0.5057694,0.49423063
16076141,0.5057695,0.4942305
21821293,0.5057703,0.49422964
451856,0.50577056,0.4942294
6475885,0.5057709,0.49422905
16728337,0.5057715,0.4942285
121487289,0.50577253,0.49422747
10517080,0.50577265,0.49422735
136736999,0.50577307,0.49422696
514805,0.5057732,0.49422678
10467582,0.5057741,0.49422592
77520054,0.5057746,0.49422538
15081828,0.50577515,0.49422485
6483432,0.5057756,0.49422446
3006931,0.5057756,0.49422446
267808,0.5057756,0.49422446
14682078,0.5057756,0.49422446
54101611,0.5057771,0.49422288
6441200,0.5057771,0.49422288
54101612,0.5057771,0.49422288
14803093,0.5057771,0.49422288
10220985,0.5057771,0.49422288
118989478,0.5057771,0.49422288
124712750,0.5057797,0.49422032
9814370,0.50578,0.49422002
42624707,0.5057801,0.4942199
131858690,0.50578034,0.49421966
515212,0.5057814,0.49421862
136843323,0.5057824,0.49421757
135410302,0.5057831,0.49421695
5099290,0.5057837,0.4942163
12016027,0.5057838,0.49421617
13963301,0.50578403,0.49421594
172391,0.5057842,0.4942158
5276640,0.5057842,0.4942158
71487589,0.5057845,0.4942155
71732376,0.50578487,0.49421513
131884619,0.50578535,0.49421465
174373,0.50578666,0.4942133
451479,0.5057874,0.49421263
14632481,0.5057874,0.49421263
13097160,0.5057877,0.49421233
92266371,0.5057878,0.4942122
131878800,0.5057878,0.4942122
92266369,0.5057878,0.4942122
3035760,0.50578904,0.494211
512176,0.50578916,0.4942108
126704,0.50579,0.49421
469184,0.50579,0.49421
3081401,0.50579,0.49421
310052,0.5057901,0.4942099
15612856,0.5057901,0.4942099
453663,0.5057928,0.4942072
459905,0.50579345,0.49420658
512587,0.50579345,0.49420658
155906099,0.5057944,0.4942056
5271018,0.50579536,0.49420464
100802,0.50579655,0.49420348
92529429,0.50579655,0.49420348
92132144,0.50579655,0.49420348
139025046,0.50579655,0.49420342
45038843,0.5057972,0.4942028
3605363,0.5057972,0.4942028
5289468,0.5057972,0.4942028
6320189,0.5057972,0.4942028
5273010,0.5057972,0.4942028
139025264,0.5057981,0.49420187
10610280,0.5057981,0.49420187
66599986,0.50579906,0.49420092
11425350,0.50579953,0.49420047
121008400,0.5057998,0.49420023
121487045,0.5057999,0.4942001
12151656,0.50580007,0.49419993
158855,0.5058026,0.49419743
1268279,0.50580347,0.4941965
91810866,0.50580347,0.4941965
24206417,0.50580347,0.4941965
94001662,0.50580347,0.4941965
134695307,0.50580347,0.4941965
5327118,0.50580347,0.4941965
13108018,0.50580347,0.4941965
13463,0.50580347,0.4941965
121487519,0.50580466,0.49419534
136020889,0.5058048,0.49419522
136041721,0.5058054,0.49419463
129437831,0.5058055,0.4941945
15953881,0.50580597,0.494194
452445,0.50580597,0.494194
451915,0.50580597,0.494194
10469813,0.50580657,0.4941934
125507100,0.5058068,0.49419323
3007224,0.5058069,0.49419308
136803255,0.5058071,0.4941929
24823117,0.5058073,0.49419272
44560559,0.50580734,0.49419266
15036533,0.50580794,0.49419206
57097210,0.50580794,0.49419206
90176383,0.50580794,0.49419206
490445,0.5058104,0.49418962
24776418,0.5058132,0.49418682
129360144,0.5058136,0.49418643
129360145,0.5058136,0.49418643
22873382,0.5058157,0.49418432
71303674,0.5058166,0.49418345
451842,0.50581795,0.49418205
125508952,0.50581825,0.49418172
511463,0.5058186,0.49418136
45105015,0.5058197,0.49418032
5272657,0.50581986,0.49418014
121010102,0.5058212,0.4941788
451908,0.5058217,0.49417832
156594028,0.505822,0.494178
65095,0.505822,0.494178
11749237,0.50582546,0.49417454
71762307,0.505826,0.49417403
131885796,0.50582635,0.49417368
126306,0.50582707,0.49417296
5271317,0.5058276,0.4941724
11119276,0.5058285,0.49417147
168364,0.5058298,0.4941702
12150479,0.5058298,0.4941702
46781063,0.5058302,0.49416977
154790033,0.5058302,0.49416977
121487447,0.50583124,0.4941688
3010523,0.5058315,0.49416855
135434786,0.50583214,0.49416786
3036588,0.50583214,0.49416786
515100,0.5058325,0.4941675
451878,0.5058335,0.49416646
121487536,0.5058335,0.49416646
452049,0.5058335,0.49416646
156588728,0.5058342,0.49416575
470024,0.5058342,0.49416575
15926747,0.50583494,0.49416506
121486963,0.50583506,0.49416494
97188,0.5058358,0.49416423
121597152,0.5058358,0.49416423
92237642,0.5058358,0.49416423
137072542,0.5058361,0.4941639
9921121,0.5058366,0.49416342
96547,0.5058385,0.49416146
6595777,0.5058385,0.49416146
145710714,0.50583863,0.4941614
3009783,0.5058391,0.49416092
23391556,0.505841,0.494159
496474,0.50584185,0.49415818
391266,0.50584185,0.49415818
122174083,0.5058425,0.4941575
439920,0.50584275,0.49415725
376225,0.5058433,0.49415672
514803,0.5058435,0.49415645
44560429,0.50584376,0.4941562
3006960,0.50584435,0.49415562
455411,0.5058459,0.49415413
92244157,0.50584614,0.4941539
97235,0.50584614,0.4941539
77844687,0.505847,0.494153
76974600,0.50584745,0.49415255
92265999,0.50584793,0.49415207
131846929,0.50584793,0.49415207
9816617,0.5058489,0.4941511
162640537,0.505849,0.49415097
92132405,0.50584924,0.49415073
11778706,0.50584924,0.49415073
69626224,0.50584924,0.49415073
136353600,0.5058516,0.4941484
135420436,0.505852,0.49414805
163320932,0.505852,0.49414805
3001262,0.5058523,0.49414772
91603773,0.50585365,0.49414632
135511113,0.5058546,0.4941454
77520542,0.5058557,0.49414432
21732416,0.5058565,0.49414346
135433622,0.5058574,0.4941426
135422884,0.5058574,0.4941426
54571321,0.5058581,0.49414188
136628879,0.50585866,0.4941413
155899230,0.5058594,0.4941406
89915057,0.5058594,0.4941406
11151091,0.5058599,0.4941401
233065,0.5058599,0.4941401
5272749,0.50586367,0.4941363
125494351,0.50586414,0.49413583
5231199,0.50586426,0.4941357
23243190,0.50586426,0.4941357
135423946,0.5058663,0.49413374
152387,0.505867,0.49413297
137700694,0.5058683,0.49413168
136643516,0.50586975,0.49413025
46875292,0.5058698,0.4941302
97186,0.5058698,0.4941302
71374940,0.50587064,0.49412936
196710,0.5058718,0.49412826
14806063,0.5058718,0.49412826
135503657,0.5058723,0.4941277
14430362,0.5058723,0.4941277
452096,0.5058723,0.4941277
162367444,0.50587296,0.49412704
195779,0.5058731,0.49412692
136118471,0.5058743,0.4941257
121487460,0.5058744,0.49412557
44403842,0.5058751,0.4941249
156594990,0.5058751,0.4941249
71302534,0.5058751,0.4941249
45039260,0.5058751,0.4941249
22818440,0.50587547,0.49412453
6481833,0.505877,0.49412295
121487359,0.5058777,0.49412233
29982455,0.5058787,0.49412128
57370024,0.5058787,0.49412128
3005948,0.5058813,0.49411872
5274208,0.50588167,0.49411836
3005946,0.50588334,0.49411663
129009840,0.50588465,0.49411535
336810,0.5058847,0.4941153
97548424,0.5058847,0.4941153
135499473,0.5058847,0.4941153
18394993,0.505885,0.494115
135497097,0.5058862,0.49411383
7197058,0.5058863,0.49411365
97445,0.5058863,0.49411365
3010825,0.5058873,0.49411267
57346744,0.5058873,0.49411267
136434268,0.505888,0.494112
13846336,0.5058886,0.49411145
483947,0.5058888,0.49411115
11043760,0.50588894,0.49411103
71421157,0.5058898,0.49411023
44366461,0.50589097,0.49410906
56846050,0.5058937,0.49410626
138375991,0.5058948,0.49410522
128771,0.505895,0.49410498
15160537,0.50589633,0.4941037
14860272,0.5058982,0.49410182
14860273,0.5058982,0.49410182
452128,0.50590056,0.49409944
476457,0.5059011,0.49409893
5273629,0.5059011,0.49409887
136236477,0.50590336,0.4940966
137195854,0.50590396,0.49409607
92247230,0.5059043,0.49409565
21140449,0.5059043,0.49409565
98854,0.5059043,0.49409565
73116931,0.5059055,0.4940945
10334791,0.5059055,0.4940945
11821521,0.5059055,0.4940945
135453910,0.50590706,0.49409294
121487031,0.50590783,0.49409217
5271297,0.50591075,0.49408928
128451,0.5059109,0.4940891
136633647,0.5059117,0.49408832
490622,0.505914,0.494086
92264741,0.5059141,0.49408588
10065192,0.5059141,0.49408588
91668475,0.5059141,0.49408588
21131487,0.50591445,0.49408555
71762304,0.50591516,0.49408484
927905,0.50591576,0.49408427
14997767,0.50591576,0.49408427
3646225,0.50591576,0.49408427
7061011,0.50591576,0.49408427
49784137,0.5059159,0.49408415
3039710,0.5059169,0.4940831
137186166,0.50591713,0.49408287
92022624,0.50591815,0.49408183
512706,0.5059184,0.4940816
510574,0.50591993,0.49408007
3065118,0.50592065,0.49407938
15612863,0.50592065,0.49407932
71315456,0.505921,0.49407902
139024324,0.505921,0.49407902
10807167,0.50592124,0.4940788
53782288,0.50592124,0.4940788
5273977,0.5059228,0.4940772
50989162,0.50592494,0.49407506
512720,0.50592494,0.49407506
23421442,0.5059258,0.49407426
584546,0.5059266,0.49407342
54417000,0.5059266,0.49407342
135437126,0.5059268,0.4940732
136065590,0.5059268,0.4940732
71421156,0.505927,0.49407297
23624100,0.5059276,0.49407238
9881867,0.50592774,0.49407226
171185,0.5059279,0.49407205
92266931,0.5059279,0.49407205
90472730,0.50592804,0.49407193
137239458,0.5059284,0.49407157
146160877,0.5059284,0.49407157
161470,0.5059285,0.49407145
174316,0.50592923,0.49407077
13994713,0.5059301,0.49406987
125623,0.5059301,0.49406987
59628352,0.5059303,0.4940697
398256,0.50593066,0.49406937
136260091,0.5059309,0.49406913
65561,0.5059309,0.49406913
136682650,0.5059309,0.49406913
5271378,0.5059309,0.49406913
135536008,0.5059314,0.49406865
14330067,0.5059315,0.49406853
20871287,0.5059315,0.49406853
14330066,0.5059315,0.49406853
13375939,0.5059315,0.49406853
131874103,0.5059317,0.49406832
14498611,0.5059319,0.4940681
131884455,0.5059334,0.49406657
121216595,0.5059351,0.49406493
126797,0.5059365,0.49406353
54347690,0.5059365,0.49406353
5273982,0.50593656,0.49406344
121487098,0.5059374,0.4940626
121487055,0.5059378,0.49406216
71762520,0.50593793,0.49406204
21828013,0.5059384,0.49406162
512736,0.5059384,0.49406156
11034553,0.5059391,0.49406087
3201,0.50593996,0.49406004
3505393,0.50594014,0.49405986
3034650,0.50594014,0.49405986
3358362,0.50594103,0.494059
44432644,0.50594103,0.494059
135412808,0.50594103,0.49405894
5274343,0.505944,0.494056
12009658,0.50594497,0.49405503
72217,0.5059452,0.49405476
5271782,0.50594604,0.49405393
5273012,0.50594616,0.4940538
124379,0.50594616,0.4940538
6482482,0.50594616,0.4940538
71351693,0.5059469,0.49405313
136190395,0.5059475,0.49405253
90477183,0.5059478,0.49405214
90348021,0.5059509,0.4940491
137303707,0.5059518,0.49404818
135398508,0.5059518,0.49404818
136217872,0.5059518,0.49404818
136219928,0.5059518,0.49404818
135742598,0.5059518,0.49404818
135546504,0.5059518,0.49404818
44355029,0.50595194,0.49404806
135406997,0.5059521,0.49404788
490353,0.50595254,0.49404746
476448,0.50595295,0.49404708
3036587,0.50595343,0.49404654
131863288,0.50595367,0.4940463
5273488,0.5059552,0.49404475
14775452,0.50595593,0.4940441
71444956,0.50595605,0.49404398
71351836,0.5059601,0.49403986
121486931,0.5059601,0.49403986
44421198,0.50596166,0.49403834
92249436,0.5059617,0.49403828
15613706,0.5059617,0.49403828
102428366,0.5059622,0.4940378
155906447,0.5059622,0.4940378
92244181,0.5059622,0.4940378
57251389,0.5059625,0.49403748
5273505,0.50596356,0.4940364
3083166,0.505965,0.49403504
5326138,0.5059651,0.49403492
11358266,0.50596637,0.49403363
76845493,0.5059666,0.4940334
131883224,0.50596696,0.49403304
5274165,0.50596786,0.4940321
454138,0.5059687,0.4940313
454139,0.5059687,0.4940313
513474,0.50596964,0.49403036
166772,0.50597024,0.4940298
54311365,0.5059713,0.4940287
215493,0.5059717,0.49402827
132663,0.50597614,0.49402386
14237950,0.5059769,0.49402308
6426626,0.5059769,0.49402308
156588741,0.50597775,0.49402222
172963,0.5059792,0.49402082
121487090,0.5059806,0.49401942
515107,0.5059809,0.4940191
14562600,0.5059809,0.4940191
14562599,0.5059809,0.4940191
460322,0.5059825,0.4940175
156595567,0.50598466,0.4940153
492034,0.50598526,0.49401477
131854439,0.5059858,0.4940142
107769,0.5059864,0.4940136
126231,0.5059873,0.49401268
3035986,0.5059874,0.49401256
469809,0.50598896,0.49401104
3008125,0.5059892,0.4940108
15476623,0.5059892,0.4940108
15516023,0.50599027,0.49400976
3010380,0.50599027,0.49400976
92233554,0.50599027,0.49400976
21140573,0.5059905,0.49400952
483934,0.5059905,0.49400952
197610,0.5059908,0.4940092
10517505,0.5059908,0.4940092
67463685,0.50599086,0.49400914
3007124,0.5059924,0.49400756
391363,0.50599265,0.49400732
477849,0.50599265,0.49400732
54515638,0.50599307,0.49400693
454142,0.50599384,0.49400616
456905,0.5059941,0.49400592
46242340,0.5059942,0.4940058
15957045,0.5059956,0.49400443
121487283,0.50599766,0.4940023
72273,0.5059978,0.4940022
146674828,0.5059984,0.49400163
135433653,0.50600016,0.49399987
23421209,0.5060017,0.49399826
7264506,0.5060017,0.49399826
21140106,0.5060024,0.49399754
356732,0.5060033,0.49399668
167321,0.5060033,0.49399668
595375,0.506004,0.49399605
10067373,0.5060041,0.49399588
196676,0.5060057,0.4939943
21140595,0.5060057,0.4939943
136119103,0.50600755,0.49399242
13108042,0.50600934,0.49399063
97453,0.50601006,0.49398994
92237060,0.50601006,0.49398994
135582767,0.5060109,0.4939891
156589113,0.5060112,0.4939888
135501639,0.5060117,0.4939883
196459,0.5060134,0.4939866
584362,0.5060147,0.49398533
162660830,0.50601554,0.49398446
150971,0.5060164,0.4939836
98913,0.5060164,0.4939836
7282371,0.5060164,0.4939836
6541415,0.5060164,0.4939836
392940,0.5060166,0.49398342
135421231,0.50601876,0.4939812
460321,0.5060201,0.49397987
132274322,0.506021,0.493979
11758878,0.50602245,0.49397755
3002126,0.50602275,0.49397725
453165,0.506023,0.493977
452213,0.50602305,0.49397695
473366,0.50602305,0.49397695
5287590,0.5060233,0.4939767
512658,0.50602365,0.49397632
446824,0.5060248,0.49397522
4471889,0.5060248,0.49397522
10424498,0.506025,0.49397498
15059928,0.506026,0.49397394
476458,0.5060265,0.49397346
162681,0.5060278,0.49397218
121216326,0.5060288,0.49397126
135446908,0.50602925,0.49397078
121486947,0.5060302,0.4939698
3037010,0.5060304,0.49396962
44159563,0.50603104,0.49396893
92236361,0.5060313,0.49396876
457954,0.5060314,0.49396864
3036202,0.50603247,0.49396753
5274088,0.5060334,0.4939666
118705321,0.5060355,0.4939645
475380,0.5060355,0.4939645
71401941,0.5060358,0.49396423
76844933,0.5060358,0.49396417
155982232,0.5060358,0.49396417
91668392,0.5060358,0.49396417
77174437,0.5060358,0.49396417
131853290,0.506037,0.493963
3011898,0.5060373,0.4939627
90673795,0.50603944,0.49396056
11335407,0.5060395,0.4939605
136138664,0.5060399,0.49396008
136691371,0.5060401,0.4939599
3012256,0.50604117,0.4939588
156594219,0.50604254,0.49395746
92132205,0.50604355,0.49395648
124428631,0.50604355,0.49395648
107502,0.50604355,0.49395648
29982343,0.50604355,0.49395648
45039580,0.50604355,0.49395648
27191376,0.50604355,0.49395648
451481,0.5060451,0.4939549
86145,0.5060451,0.4939549
21116189,0.5060451,0.4939549
156594206,0.50604516,0.49395484
77174428,0.50604546,0.49395457
64986,0.5060458,0.49395415
390215,0.5060458,0.49395415
20057102,0.5060458,0.49395415
282696,0.50604594,0.49395403
511669,0.5060469,0.4939531
121487049,0.5060469,0.4939531
12018568,0.5060487,0.4939513
135741933,0.50604934,0.49395066
464375,0.50604993,0.49395007
481083,0.50605214,0.49394786
481081,0.50605214,0.49394786
100551,0.50605285,0.49394712
91809617,0.50605357,0.49394646
44372621,0.5060537,0.49394634
44421147,0.5060537,0.49394634
10586962,0.5060545,0.49394548
15954533,0.5060547,0.4939453
137099057,0.50605536,0.49394462
5324587,0.5060561,0.4939439
469094,0.5060582,0.4939418
3011931,0.50605845,0.49394158
21121800,0.50606024,0.49393973
121486945,0.5060606,0.49393937
121486946,0.5060606,0.49393937
135742141,0.50606155,0.49393845
118855911,0.50606275,0.49393728
46846348,0.5060635,0.49393648
135450796,0.50606376,0.49393624
14541163,0.5060641,0.49393588
452054,0.5060641,0.49393588
452051,0.5060641,0.49393588
3081452,0.50606465,0.49393538
375686,0.50606513,0.4939349
453119,0.50606513,0.4939349
57173805,0.50606537,0.4939346
137230682,0.50606537,0.4939346
133577892,0.50606644,0.49393356
108175,0.5060667,0.49393332
92150012,0.5060667,0.49393332
121596082,0.50606716,0.49393287
451568,0.5060705,0.49392948
131884012,0.5060708,0.4939292
512735,0.5060724,0.49392763
71749595,0.5060724,0.49392763
10660621,0.5060732,0.49392682
91351996,0.5060736,0.4939264
121487531,0.5060738,0.49392623
135582772,0.5060742,0.49392578
71308516,0.5060749,0.49392512
3011897,0.5060755,0.4939245
25030767,0.5060755,0.4939245
490432,0.50607646,0.49392354
13831580,0.5060774,0.49392262
5274089,0.50607765,0.49392238
146159993,0.50607765,0.49392232
156589119,0.50607765,0.49392232
3012046,0.50607824,0.49392176
54073031,0.50607824,0.49392176
102602258,0.5060783,0.4939217
453762,0.50607836,0.49392164
514819,0.50607884,0.49392116
134150,0.5060791,0.4939209
483930,0.5060816,0.49391845
70928815,0.50608265,0.49391735
13915760,0.50608367,0.49391633
154701264,0.50608456,0.4939154
3005951,0.5060859,0.49391413
102266253,0.5060866,0.49391344
476438,0.50608706,0.49391297
90470199,0.5060886,0.49391136
14726901,0.50608987,0.49391013
122109,0.50608987,0.49391013
451887,0.50608987,0.49391013
266482,0.5060903,0.49390972
15926749,0.5060905,0.49390948
15926748,0.5060905,0.49390948
454925,0.50609106,0.49390894
10999219,0.5060911,0.49390885
11727150,0.5060933,0.49390668
449599,0.5060935,0.49390647
57398955,0.5060935,0.49390647
469088,0.5060953,0.4939047
71352378,0.5060974,0.49390262
135407017,0.50609773,0.49390227
451562,0.5060986,0.4939014
10492927,0.506099,0.49390098
470046,0.506099,0.49390098
15659047,0.506099,0.49390098
23149721,0.506099,0.49390098
145710473,0.50609934,0.49390063
15704731,0.5060995,0.49390048
136228650,0.5060996,0.49390042
10588735,0.5061002,0.49389982
3012254,0.5061003,0.4938997
452035,0.50610137,0.49389866
452215,0.50610137,0.49389866
5273014,0.5061017,0.4938983
845540,0.50610185,0.49389818
481527,0.50610197,0.49389803
433458,0.5061025,0.4938975
