cid,Activite,IsomericSMILES,Canonical_smiles
135432844,0,C1=NC2=C(N1CC/C=C/P(=O)(O)O)N=C(NC2=O)N,Nc1nc2c(ncn2CC/C=C/P(=O)(O)O)c(=O)[nH]1
70696459,0,CN(C)C1=NC(=NC2=C1N=CN2/C=C\3/CC3(CO)CO)N,CN(C)c1nc(N)nc2c1ncn2/C=C1/CC1(CO)CO
25257201,0,CCC1(C(=CS(=O)(=O)O1)OC)CC2=CC=CC=C2,CCC1(Cc2ccccc2)OS(=O)(=O)C=C1OC
162644297,0,CCN(CC)CC.CC1=CN(C(=O)NC1=O)CC(CO)(C#N)OCP(=O)(O)O,CCN(CC)CC.Cc1cn(CC(C#N)(CO)OCP(=O)(O)O)c(=O)[nH]c1=O
168277787,0,CCN(CC)CC.C#CC(CN1C=NC2=C1N=C(NC2=O)N)(CO)OCP(=O)(O)O,C#CC(CO)(Cn1cnc2c(=O)[nH]c(N)nc21)OCP(=O)(O)O.CCN(CC)CC
135480760,0,C1=NC2=C(N1OCC(CO)O)N=C(NC2=O)N,Nc1nc2c(ncn2OCC(O)CO)c(=O)[nH]1
25256974,0,CCC1(C(=CS(=O)(=O)O1)OCC2=CC=CC=C2)CC,CCC1(CC)OS(=O)(=O)C=C1OCc1ccccc1
145984867,0,C[C@@H](C(=O)OC(C)C)NP(=O)(CO[C@H]1C[C@H]([C@@H](C1)O)N2C=NC3=C2N=C(NC3=O)N)N[C@@H](C)C(=O)OC(C)C,CC(C)OC(=O)[C@H](C)NP(=O)(CO[C@@H]1C[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(N)nc32)C1)N[C@@H](C)C(=O)OC(C)C
464205,0,C[C@H](CN1C=NC2=C(N=CN=C21)N)OCP(=O)(O)O,C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O
145987778,0,CCC1=CN(C(=O)C=[N+]1[O-])[C@@H]2C[C@@H]([C@H](O2)CO)O,CCc1cn([C@@H]2C[C@H](O)[C@@H](CO)O2)c(=O)c[n+]1[O-]
11666388,0,CCCCCCCCC#CC1=CC2=CN(C(=O)N=C2O1)C,CCCCCCCCC#Cc1cc2cn(C)c(=O)nc2o1
11425738,0,C1=NC2=C(N1CCC(CO)CO)N=C(N=C2Cl)N,Nc1nc(Cl)c2ncn(CCC(CO)CO)c2n1
472371,0,CC1=CN(C(=O)N=C1N)[C@@H]2CO[C@@H]([C@H]2CO)CO,Cc1cn([C@@H]2CO[C@H](CO)[C@H]2CO)c(=O)nc1N
11528737,0,CCCCC#CC1=CC2=CN(C(=O)N=C2O1)C,CCCCC#Cc1cc2cn(C)c(=O)nc2o1
56675521,0,C1=NC(=C2C(=N1)N(C=N2)CCOCP(=O)(O)OCCCCCCCCC(CO)O)N,Nc1ncnc2c1ncn2CCOCP(=O)(O)OCCCCCCCCC(O)CO
145986222,0,CC1=CN(C(=O)NC1=O)[C@@H]2C[C@@H](C[C@H]2O)OCP(=O)(O)O,Cc1cn([C@@H]2C[C@H](OCP(=O)(O)O)C[C@H]2O)c(=O)[nH]c1=O
168269159,0,CCN(CC)CC.CC1=CN(C(=O)NC1=O)CC(C)(CO)OCP(=O)(O)O,CCN(CC)CC.Cc1cn(CC(C)(CO)OCP(=O)(O)O)c(=O)[nH]c1=O
3006682,0,C1/C(=C/N2C=NC3=C(N=C(N=C32)N)N)/C1(CO)CO,Nc1nc(N)c2ncn(/C=C3/CC3(CO)CO)c2n1
53319504,0,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=O)NC2=O)C3=CN(N=N3)C4=CC=CC=C4)CO)O,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1-c1cn(-c2ccccc2)nn1
168295876,0,CCN(CC)CC.CC(CN1C=CC(=O)NC1=O)(CO)OCP(=O)(O)O,CC(CO)(Cn1ccc(=O)[nH]c1=O)OCP(=O)(O)O.CCN(CC)CC
473139,0,C1=NC(=C2C(=N1)N(C=N2)OCCOCP(=O)(O)O)N,Nc1ncnc2c1ncn2OCCOCP(=O)(O)O
44273065,0,C1=C(C(=O)NC(=O)N1[C@H]2C([C@H](C2F)CO)CO)/C=C/Br,O=c1[nH]c(=O)n([C@@H]2C(F)[C@H](CO)C2CO)cc1/C=C/Br
488243,0,COC(CN=[N+]=[N-])C1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)O,COC(CN=[N+]=[N-])c1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O
16078858,0,C1=NC(=C2C(=N1)N(C=N2)C/C=C\CCP(=O)(O)O)N,Nc1ncnc2c1ncn2C/C=C\CCP(=O)(O)O
162661450,0,CCN(CC)CC.C1=NC(=C2C(=N1)N(C=N2)CC(CO)(C#N)OCP(=O)(O)O)N,CCN(CC)CC.N#CC(CO)(Cn1cnc2c(N)ncnc21)OCP(=O)(O)O
162658895,0,CCN(CC)CC.C1=CN(C(=O)N=C1N)CC(CO)(C#N)OCP(=O)(O)O,CCN(CC)CC.N#CC(CO)(Cn1ccc(N)nc1=O)OCP(=O)(O)O
162666559,0,CCN(CC)CC.C1=CN(C(=O)NC1=O)CC(CO)(C#N)OCP(=O)(O)O,CCN(CC)CC.N#CC(CO)(Cn1ccc(=O)[nH]c1=O)OCP(=O)(O)O
56668651,0,C1=NC(=C2C(=N1)N(C=N2)CCOCP(=O)(OCCOCCOCCOCCOCCOCCO)OCCOCCOCCOCCOCCOCCO)N,Nc1ncnc2c1ncn2CCOCP(=O)(OCCOCCOCCOCCOCCOCCO)OCCOCCOCCOCCOCCOCCO
473461,0,C1=NC(=C2C(=N1)N(C=N2)C[C@@H](CF)OCP(=O)(O)O)N,Nc1ncnc2c1ncn2C[C@@H](CF)OCP(=O)(O)O
11588003,0,CCCCC#CC1=CC2=CN(C(=O)N=C2O1)[C@H]3C[C@@H]([C@H](O3)CO)O,CCCCC#Cc1cc2cn([C@H]3C[C@H](O)[C@@H](CO)O3)c(=O)nc2o1
18650313,0,CCC1=CN(C(=O)C=[N+]1[O-])[C@H]2C[C@@H]([C@H](O2)CO)O,CCc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)c[n+]1[O-]
16756192,0,C1[C@@H]([C@H](O[C@H]1N2C=C3C=C(OC3=NC2=O)C#CC4=CC=CC=C4)CO)O,O=c1nc2oc(C#Cc3ccccc3)cc2cn1[C@H]1C[C@H](O)[C@@H](CO)O1
16756294,0,CC1=CC=C(C=C1)CCC2=CC3=CN(C(=O)N=C3O2)[C@H]4C[C@@H]([C@H](O4)CO)O,Cc1ccc(CCc2cc3cn([C@H]4C[C@H](O)[C@@H](CO)O4)c(=O)nc3o2)cc1
56658261,0,C1=NC(=C2C(=N1)N(C=N2)CCOCP(=O)(OCCOCCCCCCCCC(CO)O)OCCOCCCCCCCCC(CO)O)N,Nc1ncnc2c1ncn2CCOCP(=O)(OCCOCCCCCCCCC(O)CO)OCCOCCCCCCCCC(O)CO
489671,0,CC1(C(N(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)O)N=[N+]=[N-])Br,CC1(Br)C(=O)NC(=O)N([C@H]2C[C@H](O)[C@@H](CO)O2)C1N=[N+]=[N-]
25257895,0,CCC1(C(=CS(=O)(=O)O1)OCC2=CC=C(C=C2)OC)CC3=CC=CC=C3,CCC1(Cc2ccccc2)OS(=O)(=O)C=C1OCc1ccc(OC)cc1
50901484,0,CC(C)CC(=O)[C@H](CC1=CC=CC=C1)O,CC(C)CC(=O)[C@@H](O)Cc1ccccc1
50993715,0,CC(C)(C)C(=O)OCOP(=O)(C/C=C\CN1C=C(C(=O)NC1=O)Br)OCOC(=O)C(C)(C)C,CC(C)(C)C(=O)OCOP(=O)(C/C=C\Cn1cc(Br)c(=O)[nH]c1=O)OCOC(=O)C(C)(C)C
11515791,0,CCCCC#CC1=CC2=CN(C(=O)N=C2O1)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O,CCCCC#Cc1cc2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c(=O)nc2o1
56678864,0,CCOCCOCCOCCOCCOCCOCCOP(=O)(COCCN1C=NC2=C(N=CN=C21)N)OCCOCCOCCOCCOCCOCCOCC,CCOCCOCCOCCOCCOCCOCCOP(=O)(COCCn1cnc2c(N)ncnc21)OCCOCCOCCOCCOCCOCCOCC
3011372,0,CCOC(=O)CC1=C(N=C(N=C1OCCOCP(=O)(O)O)N)N,CCOC(=O)Cc1c(N)nc(N)nc1OCCOCP(=O)(O)O
11515176,0,CCCCCCCCCCC#CC1=CC2=CN(C(=O)N=C2O1)C,CCCCCCCCCCC#Cc1cc2cn(C)c(=O)nc2o1
11631626,0,CCCCC#CC1=CC2=CN(C(=O)N=C2O1)[C@H]3[C@H]([C@@H]([C@H](O3)CO)O)O,CCCCC#Cc1cc2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@@H]3O)c(=O)nc2o1
16078860,0,C1=CN(C(=O)NC1=O)C/C=C\CCP(=O)(O)O,O=c1ccn(C/C=C\CCP(=O)(O)O)c(=O)[nH]1
16078862,0,CC1=CN(C(=O)NC1=O)C/C=C\CCP(=O)(O)O,Cc1cn(C/C=C\CCP(=O)(O)O)c(=O)[nH]c1=O
135965916,0,C1CP(=O)(OCC1\2C/C2=C\N3C=NC4=C3N=C(NC4=O)N)O,Nc1nc2c(ncn2/C=C2\CC23CCP(=O)(O)OC3)c(=O)[nH]1
135446846,0,C1=NC2=C(N1OCC(CCP(=O)(O)O)CO)N=C(NC2=O)N,Nc1nc2c(ncn2OCC(CO)CCP(=O)(O)O)c(=O)[nH]1
118718721,0,C1=CC=C(C=C1)COC[C@H]2[C@@H]([C@H](C(S2)N3C=CC(=NC3=O)N4C=NC=N4)OCC5=CC=CC=C5)OCC6=CC=CC=C6,O=c1nc(-n2cncn2)ccn1C1S[C@@H](COCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1
118718716,0,C1=CC=C(C=C1)COC[C@H]2[C@@H]([C@H](C(S2)N3C=NC4=C(N=CN=C43)N)OCC5=CC=CC=C5)OCC6=CC=CC=C6,Nc1ncnc2c1ncn2C1S[C@@H](COCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1
11145250,0,CC(=O)OC1[C@@H]([C@H]([C@@H](S1)COCC2=CC=CC=C2)OCC3=CC=CC=C3)OCC4=CC=CC=C4,CC(=O)OC1S[C@@H](COCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1
118718717,0,C1=CC=C(C=C1)COC[C@H]2[C@@H]([C@H](C(S2)N3C=CC(=NC3=O)N)OCC4=CC=CC=C4)OCC5=CC=CC=C5,Nc1ccn(C2S[C@@H](COCc3ccccc3)[C@H](OCc3ccccc3)[C@H]2OCc2ccccc2)c(=O)n1
118718719,0,C[C@]1(CS[C@@H](O1)CO)N2C=CC(=NC2=O)N,C[C@@]1(n2ccc(N)nc2=O)CS[C@H](CO)O1
22209801,0,C1=CN(C(=O)N=C1N)C2[C@@H]([C@H]([C@@H](S2)CO)O)O,Nc1ccn(C2S[C@@H](CO)[C@H](O)[C@H]2O)c(=O)n1
492386,0,CC1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@H]([C@@H](S2)CO)O)O,Cc1cn([C@@H]2S[C@@H](CO)[C@H](O)[C@H]2O)c(=O)[nH]c1=O
492383,0,C1=CN(C(=O)NC1=O)[C@@H]2[C@@H]([C@H]([C@@H](S2)CO)O)O,O=c1ccn([C@H]2S[C@@H](CO)[C@H](O)[C@H]2O)c(=O)[nH]1
492384,0,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@H]([C@@H](S2)CO)O)O,O=c1ccn([C@@H]2S[C@@H](CO)[C@H](O)[C@H]2O)c(=O)[nH]1
492389,0,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@H]([C@@H](S3)CO)O)O)N,Nc1ncnc2c1ncn2[C@@H]1S[C@@H](CO)[C@H](O)[C@H]1O
492385,0,CC1=CN(C(=O)NC1=O)[C@@H]2[C@@H]([C@H]([C@@H](S2)CO)O)O,Cc1cn([C@H]2S[C@@H](CO)[C@H](O)[C@H]2O)c(=O)[nH]c1=O
492388,0,C1=NC(=C2C(=N1)N(C=N2)[C@@H]3[C@@H]([C@H]([C@@H](S3)CO)O)O)N,Nc1ncnc2c1ncn2[C@H]1S[C@@H](CO)[C@H](O)[C@H]1O
118718724,0,C1=C(C(=O)NC(=O)N1C2[C@@H]([C@H]([C@@H](S2)CO)O)O)Br,O=c1[nH]c(=O)n(C2S[C@@H](CO)[C@H](O)[C@H]2O)cc1Br
71717899,0,C1=C(C(=O)NC(=O)N1C2[C@@H]([C@H]([C@@H](S2)CO)O)O)F,O=c1[nH]c(=O)n(C2S[C@@H](CO)[C@H](O)[C@H]2O)cc1F
118718720,0,C1=C(C(=O)NC(=O)N1C2[C@@H]([C@H]([C@@H](S2)CO)O)O)Cl,O=c1[nH]c(=O)n(C2S[C@@H](CO)[C@H](O)[C@H]2O)cc1Cl
6478329,0,CC1=CSC2=C1C(=O)OC(=N2)[C@H](C)NC(=O)/C=C/C3=C(C=CC=C3Cl)Cl,Cc1csc2nc([C@H](C)NC(=O)/C=C/c3c(Cl)cccc3Cl)oc(=O)c12
5272259,0,C1=C2C(=NC(=C1Cl)Cl)N(C=N2)CCC(CO)CO,OCC(CO)CCn1cnc2cc(Cl)c(Cl)nc21
3009295,0,C1=NC(=C2C(=N1)N(C=N2)OCC(CCP(=O)(O)O)CO)N,Nc1ncnc2c1ncn2OCC(CO)CCP(=O)(O)O
461343,0,C1=NC(=C2C(=N1)N(C=N2)OCCCCP(=O)(O)O)N,Nc1ncnc2c1ncn2OCCCCP(=O)(O)O
71458128,0,C1=NC(=NN1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)F)C(=O)N,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2F)n1
71450956,0,C1=NC(=NN1[C@@H]2[C@@H]([C@@H]([C@H](O2)CO)O)F)C(=O)N,NC(=O)c1ncn([C@H]2O[C@H](CO)[C@@H](O)[C@H]2F)n1
118718444,0,C[C@H]1[C@H](O[C@](CC1=C)([C@@H](C(=O)N[C@@H]2[C@@H]3[C@@H]([C@H]([C@H]4[C@H](O3)COC(O4)(C)C)OC)OCO2)O)OC)C,C=C1C[C@](OC)([C@H](O)C(=O)N[C@H]2OCO[C@H]3[C@@H]2O[C@@H]2COC(C)(C)O[C@H]2[C@@H]3OC)O[C@H](C)[C@@H]1C
118718439,0,C[C@H]1[C@H](O[C@](CC1=C)([C@@H](C(=O)N[C@H]2[C@@H]3[C@@H]([C@H]([C@H]4[C@H](O3)COC(O4)(C)C)OC)OCO2)O)OC)C,C=C1C[C@](OC)([C@H](O)C(=O)N[C@@H]2OCO[C@H]3[C@@H]2O[C@@H]2COC(C)(C)O[C@H]2[C@@H]3OC)O[C@H](C)[C@@H]1C
5270781,0,C1=C2C(=NC(=C1Cl)Cl)N=CN2CCC(CO)CO,OCC(CO)CCn1cnc2nc(Cl)c(Cl)cc21
6478344,0,CC1=CSC2=C1C(=O)OC(=N2)[C@H](C)NC(=O)/C=C/C3=CC=C(S3)Cl,Cc1csc2nc([C@H](C)NC(=O)/C=C/c3ccc(Cl)s3)oc(=O)c12
478848,0,C1C[C@H]([C@H](C1)N2C=NC3=C(N=C(N=C32)N)N)CO,Nc1nc(N)c2ncn([C@H]3CCC[C@H]3CO)c2n1
44276566,0,C1C[C@H]([C@H](C1)N2C3=NC(=NC(=C3N=N2)N)N)CO,Nc1nc(N)c2nnn([C@H]3CCC[C@H]3CO)c2n1
6478338,0,CC1=CC(=C(S1)C)/C=C/C(=O)N[C@@H](C)C2=NC3=C(C(=CS3)C)C(=O)O2,Cc1cc(/C=C/C(=O)N[C@@H](C)c2nc3scc(C)c3c(=O)o2)c(C)s1
6478343,0,CC1=CSC2=C1C(=O)OC(=N2)[C@H](C)NC(=O)/C=C/C3=CC=C(S3)Br,Cc1csc2nc([C@H](C)NC(=O)/C=C/c3ccc(Br)s3)oc(=O)c12
6478349,0,CC1=CSC2=C1C(=O)OC(=N2)[C@H](C)NC(=O)/C=C/C3=CC=NC4=CC=CC=C34,Cc1csc2nc([C@H](C)NC(=O)/C=C/c3ccnc4ccccc34)oc(=O)c12
6478320,0,CC1=CSC2=C1C(=O)OC(=N2)[C@H](C)NC(=O)/C=C/C3=CC=CC=C3,Cc1csc2nc([C@H](C)NC(=O)/C=C/c3ccccc3)oc(=O)c12
497002,0,CC(C)S(=O)(=O)N1C2=CC(=C(C=C2N=C1CCC3=CC=CC=N3)Cl)Cl,CC(C)S(=O)(=O)n1c(CCc2ccccn2)nc2cc(Cl)c(Cl)cc21
3009294,0,C1=NC2=C(N=C(N=C2N1OCCCCP(=O)(O)O)N)N,Nc1nc(N)c2ncn(OCCCCP(=O)(O)O)c2n1
19808598,0,C1=NC2=C(N=C(N=C2N1OCC(CCP(=O)(O)O)CO)N)N,Nc1nc(N)c2ncn(OCC(CO)CCP(=O)(O)O)c2n1
135966025,0,C1CP(=O)(OCC1\2C/C2=C/N3C=NC4=C3N=C(NC4=O)N)O,Nc1nc2c(ncn2/C=C2/CC23CCP(=O)(O)OC3)c(=O)[nH]1
135446845,0,C1=NC2=C(N1OCCCCP(=O)(O)O)N=C(NC2=O)N,Nc1nc2c(ncn2OCCCCP(=O)(O)O)c(=O)[nH]1
135435109,0,C1/C(=C/N2C=NC3=C2N=C(NC3=O)N)/C14COP(=O)(OC4)O,Nc1nc2c(ncn2/C=C2/CC23COP(=O)(O)OC3)c(=O)[nH]1
145985197,0,C1[C@@H](C[C@H]([C@@H]1N2C=NC3=C(N=CN=C32)N)O)OCP(=O)(O)O,Nc1ncnc2c1ncn2[C@@H]1C[C@H](OCP(=O)(O)O)C[C@H]1O
25258114,0,CC1(C(=CS(=O)(=O)O1)OCC2=CC=CC=C2)CC3=CC=CC=C3,CC1(Cc2ccccc2)OS(=O)(=O)C=C1OCc1ccccc1
488242,0,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=O)NC2=O)C(CN=[N+]=[N-])O)CO)O,[N-]=[N+]=NCC(O)c1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O
145983124,0,C1[C@@H](C[C@@H]([C@H]1O)OCP(=O)(O)O)N2C=CC(=NC2=O)N,Nc1ccn([C@H]2C[C@H](O)[C@@H](OCP(=O)(O)O)C2)c(=O)n1
59795816,0,C1[C@@H](C[C@H]([C@@H]1N2C=CC(=NC2=O)N)O)OCP(=O)(O)O,Nc1ccn([C@@H]2C[C@H](OCP(=O)(O)O)C[C@H]2O)c(=O)n1
473462,0,C1=NC(=C2C(=N1)N(C=N2)C[C@H](CF)OCP(=O)(O)O)N,Nc1ncnc2c1ncn2C[C@H](CF)OCP(=O)(O)O
11174144,0,C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)/C=C/4\CC4(CO)CO,Nc1nc(NC2CC2)c2ncn(/C=C3\CC3(CO)CO)c2n1
11587603,0,CC1=CN(C(=O)NC1=O)C[C@H](CF)OCP(=O)(O)O,Cc1cn(C[C@H](CF)OCP(=O)(O)O)c(=O)[nH]c1=O
11507634,0,CC1=CN(C(=O)NC1=O)C[C@@H](CF)OCP(=O)(O)O,Cc1cn(C[C@@H](CF)OCP(=O)(O)O)c(=O)[nH]c1=O
101656591,0,C1=CN(C(=O)N=C1N)C[C@H](CF)OCP(=O)(O)O,Nc1ccn(C[C@H](CF)OCP(=O)(O)O)c(=O)n1
135434793,0,C1/C(=C\N2C=NC3=C2N=C(NC3=O)N)/C1(CO)CO,Nc1nc2c(ncn2/C=C2\CC2(CO)CO)c(=O)[nH]1
135702462,0,C1[C@H]([C@@H]([C@H]1N2C=NC3=C2N=C(NC3=O)N)CO)CO,Nc1nc2c(ncn2[C@H]2C[C@@H](CO)[C@@H]2CO)c(=O)[nH]1
135409256,0,C1/C(=C/N2C=NC3=C2N=C(NC3=O)N)/C1(CO)CO,Nc1nc2c(ncn2/C=C2/CC2(CO)CO)c(=O)[nH]1
71508432,0,C1[C@H]([C@@H]([C@@H]([C@H]1O)O)O)N2C=NC3=C2C(=CN=C3N)Cl,Nc1ncc(Cl)c2c1ncn2[C@@H]1C[C@H](O)[C@@H](O)[C@H]1O
70696458,0,CC(C)NC1=C2C(=NC(=N1)N)N(C=N2)/C=C\3/CC3(CO)CO,CC(C)Nc1nc(N)nc2c1ncn2/C=C1/CC1(CO)CO
70681754,0,CC(C)CNC1=C2C(=NC(=N1)N)N(C=N2)/C=C\3/CC3(CO)CO,CC(C)CNc1nc(N)nc2c1ncn2/C=C1/CC1(CO)CO
70683865,0,C1CCC(CC1)NC2=C3C(=NC(=N2)N)N(C=N3)/C=C\4/CC4(CO)CO,Nc1nc(NC2CCCCC2)c2ncn(/C=C3/CC3(CO)CO)c2n1
11548272,0,CCCCCCCCCCCCCCCCOCCCOP(=O)(COCCN1C=CC(=NC1=O)N)O,CCCCCCCCCCCCCCCCOCCCOP(=O)(O)COCCn1ccc(N)nc1=O
451929,0,C1=CN(C(=O)N=C1N)CCOCP(=O)(O)O,Nc1ccn(CCOCP(=O)(O)O)c(=O)n1
53232136,0,C1=CC(=C(C=C1Br)F)/C=N/NC(=S)N,NC(=S)N/N=C/c1ccc(Br)cc1F
57520880,0,C1/C(=C/N2C=NC3=CN=C(N=C32)N)/C1(CO)CO,Nc1ncc2ncn(/C=C3/CC3(CO)CO)c2n1
70686005,0,C1CCC(C1)SC2=NC(=NC3=C2N=CN3/C=C\4/CC4(CO)CO)N,Nc1nc(SC2CCCC2)c2ncn(/C=C3/CC3(CO)CO)c2n1
70690162,0,CCCCSC1=NC(=NC2=C1N=CN2/C=C\3/CC3(CO)CO)N,CCCCSc1nc(N)nc2c1ncn2/C=C1/CC1(CO)CO
9973369,0,CCCSC1=NC(=NC2=C1N=CN2/C=C\3/CC3(CO)CO)N,CCCSc1nc(N)nc2c1ncn2/C=C1/CC1(CO)CO
9972226,0,C=CCOC1=NC(=NC2=C1N=CN2/C=C\3/CC3(CO)CO)N,C=CCOc1nc(N)nc2c1ncn2/C=C1/CC1(CO)CO
70683864,0,CCCNC1=C2C(=NC(=N1)N)N(C=N2)/C=C\3/CC3(CO)CO,CCCNc1nc(N)nc2c1ncn2/C=C1/CC1(CO)CO
70692319,0,C1COCCN1C2=NC(=NC3=C2N=CN3/C=C\4/CC4(CO)CO)N,Nc1nc(N2CCOCC2)c2ncn(/C=C3/CC3(CO)CO)c2n1
70692320,0,CCCCCCSC1=NC(=NC2=C1N=CN2/C=C\3/CC3(CO)CO)N,CCCCCCSc1nc(N)nc2c1ncn2/C=C1/CC1(CO)CO
70694377,0,CCCCNC1=C2C(=NC(=N1)N)N(C=N2)/C=C\3/CC3(CO)CO,CCCCNc1nc(N)nc2c1ncn2/C=C1/CC1(CO)CO
70694379,0,C1CCN(C1)C2=NC(=NC3=C2N=CN3/C=C\4/CC4(CO)CO)N,Nc1nc(N2CCCC2)c2ncn(/C=C3/CC3(CO)CO)c2n1
70688129,0,CNC1=C2C(=NC(=N1)N)N(C=N2)/C=C\3/CC3(CO)CO,CNc1nc(N)nc2c1ncn2/C=C1/CC1(CO)CO
70694380,0,C1/C(=C/N2C=NC3=C2N=C(N=C3OCC(F)(F)F)N)/C1(CO)CO,Nc1nc(OCC(F)(F)F)c2ncn(/C=C3/CC3(CO)CO)c2n1
30976,0,C1=NC2=NC(=NC(=C2N1)N)N,Nc1nc(N)c2[nH]cnc2n1
501705,0,C1[C@@H]([C@H](O[C@H]1N2C=C3C=C(OC3=NC2=O)CCC4=CC=CC=C4)CO)O,O=c1nc2oc(CCc3ccccc3)cc2cn1[C@H]1C[C@H](O)[C@@H](CO)O1
135480761,0,C1=NC2=C(N1OCCC(CO)O)N=C(NC2=O)N,Nc1nc2c(ncn2OCCC(O)CO)c(=O)[nH]1
5495576,0,C1/C(=C/N2C=CC(=NC2=O)N)/C1(CO)CO,Nc1ccn(/C=C2/CC2(CO)CO)c(=O)n1
3006047,0,C1/C(=C\N2C=CC(=NC2=O)N)/C1(CO)CO,Nc1ccn(/C=C2\CC2(CO)CO)c(=O)n1
53324053,0,C[C@@H](C(=O)N)NC(=O)[C@@]1(CCN1C(=O)OC2=CC=CC=C2)CC3=CC=CC=C3,C[C@H](NC(=O)[C@]1(Cc2ccccc2)CCN1C(=O)Oc1ccccc1)C(N)=O
10313073,0,C(C(=O)N)(N)O,NC(=O)C(N)O
489848,0,C1=NC(=C2C(=N1)N(C=N2)NC(=O)COCP(=O)(O)O)N,Nc1ncnc2c1ncn2NC(=O)COCP(=O)(O)O
6536769,0,CC1=CN(C(=O)NC1=O)/C=C/2\CC2(CO)F,Cc1cn(/C=C2\CC2(F)CO)c(=O)[nH]c1=O
44286506,0,C1=NC(=C2C(=N1)N(C=N2)NCCOCP(=O)(O)O)N,Nc1ncnc2c1ncn2NCCOCP(=O)(O)O
136026542,0,C1=NC2=C(N1OCC#CP(=O)(O)O)N=C(NC2=O)N,Nc1nc2c(ncn2OCC#CP(=O)(O)O)c(=O)[nH]1
135511260,0,C1[C@H](C=C[C@H](O1)OCP(=O)(O)O)N2C=NC3=C2N=C(NC3=O)N,Nc1nc2c(ncn2[C@H]2C=C[C@@H](OCP(=O)(O)O)OC2)c(=O)[nH]1
135511261,0,C1[C@@H](C=C[C@@H](O1)OCP(=O)(O)O)N2C=NC3=C2N=C(NC3=O)N,Nc1nc2c(ncn2[C@@H]2C=C[C@H](OCP(=O)(O)O)OC2)c(=O)[nH]1
44282520,0,C1C(C(C(C(O1)CO)O)O)N2C=CC(=NC2=O)N,Nc1ccn(C2COC(CO)C(O)C2O)c(=O)n1
44282166,0,C1C(C(C(C(O1)CO)O)O)N2C=C(C(=O)NC2=O)I,O=c1[nH]c(=O)n(C2COC(CO)C(O)C2O)cc1I
44282519,0,C1C(C(C(C(O1)CO)O)O)N2C=CC(=O)NC2=O,O=c1ccn(C2COC(CO)C(O)C2O)c(=O)[nH]1
22794317,0,C1[C@@H]([C@H](O[C@@H]1N2C=C[N+](=CC2=O)[O-])CO)O,O=c1c[n+]([O-])ccn1[C@@H]1C[C@H](O)[C@@H](CO)O1
135480765,0,C1=NC2=C(N1O[C@H](CCO)CO)N=C(NC2=O)N,Nc1nc2c(ncn2O[C@@H](CO)CCO)c(=O)[nH]1
25257204,0,CCC1(C(=CS(=O)(=O)O1)OCC(=O)OC)CC2=CC=CC=C2,CCC1(Cc2ccccc2)OS(=O)(=O)C=C1OCC(=O)OC
44280600,0,C1[C@@H](C(C1N2C=NC3=C(N=CN=C32)N)CO)CO,Nc1ncnc2c1ncn2C1C[C@H](CO)C1CO
25257435,0,CCC1(C(=CS(=O)(=O)O1)OC(=O)C2=CC=CC=C2)CC3=CC=CC=C3,CCC1(Cc2ccccc2)OS(=O)(=O)C=C1OC(=O)c1ccccc1
25256975,0,CCCC1(C(=CS(=O)(=O)O1)OCC2=CC=CC=C2)CC3=CC=CC=C3,CCCC1(Cc2ccccc2)OS(=O)(=O)C=C1OCc1ccccc1
13604374,0,C1[C@@H]([C@H](O[C@H]1N2C=C[N+](=CC2=O)[O-])CO)O,O=c1c[n+]([O-])ccn1[C@H]1C[C@H](O)[C@@H](CO)O1
3006039,0,C1/C(=C/N2C=NC3=C(N=CN=C32)N)/C1(CO)CO,Nc1ncnc2c1ncn2/C=C1/CC1(CO)CO
44273062,0,C1=CN(C(=O)N=C1N)[C@H]2[C@H](C(C2F)CO)CO,Nc1ccn([C@@H]2C(F)C(CO)[C@@H]2CO)c(=O)n1
