cid,Probability of nontox,Probability of tox
59504000,0.744266711464874,0.25573328853512595
59504108,0.744266711464874,0.25573328853512595
59504127,0.7442667114648741,0.2557332885351259
118705336,0.7442710917791704,0.25572890822082966
136691103,0.7443979675302124,0.2556020324697876
135692738,0.7443979675302124,0.2556020324697876
135459434,0.7443979675302126,0.25560203246978747
135492361,0.7444318001236867,0.2555681998763133
136795137,0.7444318001236867,0.2555681998763133
13375939,0.7444640366322649,0.2555359633677351
352991,0.7444651658155009,0.25553483418449907
101510,0.744465165815501,0.2555348341844989
21117609,0.7444651658155012,0.25553483418449885
71539357,0.7445232756296055,0.2554767243703945
483947,0.7446355246511629,0.2553644753488371
150624,0.7446475117457022,0.2553524882542978
13477311,0.74471210769903,0.25528789230097004
71315467,0.74471210769903,0.25528789230097
473278,0.74471210769903,0.25528789230097
11579992,0.74471210769903,0.25528789230097
57269864,0.7447121076990302,0.25528789230096977
121487537,0.7447559823777699,0.2552440176222301
3000256,0.744805115634915,0.255194884365085
91525741,0.7449648557828831,0.2550351442171169
6482246,0.7450096291050252,0.25499037089497484
15612799,0.7450197960351551,0.2549802039648449
124350898,0.7452878428690082,0.2547121571309918
6327751,0.7453092268546155,0.25469077314538446
15342951,0.7453092268546156,0.25469077314538435
6713933,0.7453092268546156,0.25469077314538435
490392,0.7453366185897365,0.2546633814102634
451603,0.7453492328255851,0.2546507671744149
3007123,0.7454295497467441,0.25457045025325586
10021283,0.7454341422794046,0.2545658577205953
3011752,0.7454402187181313,0.2545597812818687
136752832,0.74547230817367,0.2545276918263299
136081429,0.74547230817367,0.2545276918263299
9813886,0.7455389911529737,0.2544610088470262
23616221,0.745589168489682,0.25441083151031796
54070888,0.7458453747384818,0.2541546252615182
127734,0.7458805358170129,0.25411946418298714
10377839,0.7459951296292382,0.25400487037076175
197020,0.7459951296292382,0.25400487037076175
5279529,0.7460164604253239,0.2539835395746762
156594320,0.7460268947563812,0.2539731052436188
135538692,0.7461484706596155,0.2538515293403845
152369,0.7462875557395637,0.25371244426043627
452397,0.7463620138042533,0.2536379861957467
451879,0.7464713630865991,0.25352863691340094
512138,0.7464973768317372,0.2535026231682628
54075693,0.7465926728675808,0.2534073271324192
51380955,0.7466148352866578,0.25338516471334216
100016,0.7466148352866578,0.25338516471334216
17756793,0.7466148352866578,0.25338516471334216
46874484,0.7466148352866578,0.25338516471334216
10878902,0.7466148352866578,0.25338516471334216
137795081,0.7467314181890616,0.25326858181093836
124029674,0.7467314181890616,0.25326858181093836
78358444,0.7467314181890619,0.2532685818109382
44416697,0.7467663389089032,0.2532336610910968
71539359,0.7468130881811832,0.25318691181881675
451858,0.746836967834231,0.25316303216576896
107764,0.746927023824089,0.2530729761759109
3065118,0.7470144495156474,0.25298555048435256
59035043,0.7470383734325268,0.2529616265674733
5273979,0.7470669760922153,0.2529330239077847
11747043,0.7471312887646628,0.25286871123533716
136734354,0.7472374764568475,0.25276252354315254
121007874,0.7472682253409175,0.2527317746590824
451896,0.7473589028312468,0.2526410971687532
515216,0.7473835548525927,0.2526164451474074
515110,0.7475116879094514,0.2524883120905486
15539602,0.7475143777701817,0.2524856222298183
23724732,0.7475574770010469,0.25244252299895303
92228821,0.7475574770010469,0.25244252299895303
104762,0.7475687926120768,0.25243120738792324
46876949,0.7475687926120768,0.25243120738792324
44250004,0.7477220122776704,0.2522779877223295
10105820,0.7478021938183188,0.2521978061816812
454162,0.7479218990866532,0.2520781009133468
451854,0.7479668132226394,0.2520331867773607
13989284,0.7479668132226394,0.2520331867773607
135531791,0.7481428813858497,0.25185711861415033
135497035,0.7481428813858497,0.2518571186141502
136732747,0.7481428813858497,0.2518571186141502
136732749,0.7481428813858497,0.2518571186141502
76973510,0.7481918268432151,0.2518081731567849
76973315,0.7481918268432151,0.2518081731567849
6325427,0.7483387991137463,0.25166120088625366
140344780,0.7483965581056817,0.25160344189431827
455849,0.7485016326690652,0.25149836733093484
5274287,0.748525601182652,0.25147439881734795
131693,0.7485898457695391,0.25141015423046087
71230185,0.7485950725056388,0.25140492749436116
483937,0.7486157082618767,0.2513842917381232
65085,0.7486355101668375,0.2513644898331625
25886830,0.7486355101668375,0.2513644898331625
6560187,0.7486355101668375,0.2513644898331625
135484455,0.7486424764215396,0.25135752357846036
9877929,0.7486764774198031,0.2513235225801968
65095,0.7487296917650935,0.2512703082349065
71352845,0.7487899436758294,0.25121005632417065
126231,0.7488317998412262,0.25116820015877384
102461643,0.7488325987471007,0.2511674012528992
14018566,0.7488338298257673,0.2511661701742327
56961027,0.748987795022571,0.25101220497742904
102304745,0.7490743738114986,0.25092562618850145
451394,0.7491412557499253,0.25085874425007476
44292120,0.749146205815523,0.25085379418447695
73515,0.749146205815523,0.25085379418447695
489478,0.7492005352923454,0.2507994647076545
42637093,0.7492277136165387,0.2507722863834613
125507100,0.7492649143005177,0.2507350856994824
156588467,0.7494268023992208,0.25057319760077923
14503364,0.7495502734688847,0.2504497265311153
6481570,0.7495656294274551,0.2504343705725449
6479146,0.7496118792781135,0.25038812072188654
193428,0.7496561348703727,0.2503438651296272
22677568,0.7496763098574206,0.25032369014257944
9921097,0.749676309857421,0.25032369014257905
163285120,0.7497033292595214,0.25029667074047857
122220071,0.7498281852406563,0.25017181475934364
10331902,0.7498313762644025,0.25016862373559745
474672,0.7498313762644025,0.25016862373559745
494651,0.7498534855294736,0.2501465144705264
363533,0.7498534855294736,0.2501465144705264
146159993,0.7498929499768394,0.2501070500231605
156589119,0.7498929499768403,0.2501070500231597
11000823,0.7499623027181874,0.25003769728181263
121487476,0.7499781549091451,0.25002184509085496
514804,0.7500394030418601,0.24996059695813985
191803,0.7500839496809181,0.24991605031908193
131852022,0.7501398826100847,0.24986011738991534
125654,0.7501832549067464,0.24981674509325358
93258,0.7501832549067464,0.24981674509325358
22875361,0.7502160354318264,0.24978396456817364
176869,0.7502899242847789,0.24971007571522108
121487030,0.7502987882931004,0.24970121170689963
9837879,0.7503288342434387,0.2496711657565613
137198969,0.7505453226865111,0.2494546773134889
44438827,0.7505492807790562,0.24945071922094375
18397420,0.7506131380746628,0.24938686192533716
126505,0.7506131380746628,0.24938686192533716
135849775,0.7506150123695892,0.2493849876304108
135602240,0.7506150123695892,0.2493849876304108
135459780,0.7506377125795068,0.24936228742049318
11737644,0.750786697579125,0.24921330242087503
10977550,0.75079657137088,0.24920342862912004
490264,0.7508114487732088,0.24918855122679118
11849876,0.7508222485835644,0.2491777514164356
14777018,0.7508993708127876,0.24910062918721246
135823809,0.7509227467936367,0.24907725320636329
91989611,0.751034556200405,0.248965443799595
130785521,0.751034556200405,0.248965443799595
5273749,0.7510440445991107,0.24895595540088938
5271377,0.7510440445991107,0.24895595540088938
102601698,0.7510762924213359,0.24892370757866408
72736985,0.751180684181639,0.24881931581836103
137699983,0.7512321806650055,0.24876781933499442
483926,0.7513906509591586,0.2486093490408414
21037538,0.7514574027725621,0.2485425972274379
162640537,0.7515634465671894,0.24843655343281057
57097210,0.7516130256771288,0.24838697432287113
90176383,0.7516130256771288,0.24838697432287113
15036533,0.7516130256771288,0.24838697432287113
131845437,0.7516319592988091,0.24836804070119092
18394993,0.7517461697611587,0.2482538302388413
512320,0.7517897431679055,0.24821025683209447
135455539,0.7517986911483997,0.24820130885160033
122111,0.7518158454733064,0.24818415452669362
44283116,0.7518158454733064,0.24818415452669362
145986,0.7518158454733064,0.24818415452669362
124430633,0.7518632773641878,0.24813672263581227
124430634,0.7518632773641878,0.24813672263581227
11807505,0.7519028095094327,0.2480971904905674
139024626,0.7519028095094327,0.2480971904905674
452961,0.7519088413828852,0.2480911586171148
488244,0.7519831357403801,0.24801686425961986
459911,0.7520073660120142,0.2479926339879858
137077003,0.7521401784681188,0.2478598215318813
135542450,0.7521515552732576,0.24784844472674233
135960915,0.7523108411321644,0.24768915886783563
447628,0.7523330893573432,0.24766691064265678
72264,0.7523502052543621,0.2476497947456379
452036,0.7523502052543621,0.2476497947456379
135416725,0.7524273152995805,0.24757268470041946
45074619,0.7525326047965785,0.24746739520342154
453641,0.7526016179310442,0.24739838206895584
91494,0.7526404501662519,0.24735954983374805
12795836,0.7526404501662519,0.24735954983374805
7072776,0.7526404501662519,0.24735954983374805
7072774,0.7526404501662519,0.24735954983374805
7076047,0.7526404501662519,0.24735954983374805
2817368,0.7526404501662521,0.2473595498337479
5271262,0.7527117240186973,0.24728827598130265
10778285,0.7527418558959336,0.2472581441040664
89998825,0.7527418558959336,0.2472581441040664
132073959,0.7527418558959338,0.24725814410406619
15403938,0.7527478551957298,0.2472521448042701
6333525,0.7527682581647916,0.24723174183520832
451377,0.7529042122318719,0.2470957877681281
14232184,0.7529615413926881,0.2470384586073119
21139860,0.7529712004432327,0.24702879955676726
128450,0.7530906385867076,0.24690936141329245
5271380,0.7533307270352375,0.24666927296476246
124295,0.7533307270352375,0.24666927296476246
131843750,0.7533379135637026,0.24666208643629745
76845223,0.7533677214157185,0.24663227858428147
54073031,0.7533881378641464,0.24661186213585365
90472728,0.7534043618581581,0.24659563814184188
155906552,0.7534331377848478,0.24656686221515228
121487026,0.7534469269126416,0.2465530730873584
6438371,0.7534869131915861,0.24651308680841388
150201,0.7534869131915862,0.24651308680841383
6440124,0.7534869131915862,0.24651308680841383
135435206,0.7535684062453893,0.2464315937546107
356019,0.7535744900804006,0.24642550991959944
451363,0.7535744900804007,0.24642550991959938
10082523,0.7535744900804007,0.24642550991959938
66760234,0.753742188241251,0.24625781175874895
21765584,0.753775522791597,0.24622447720840307
21595512,0.7538407516352794,0.24615924836472056
44124071,0.7538966579779267,0.24610334202207332
1272916,0.7540214174178432,0.24597858258215677
511644,0.7540214174178432,0.24597858258215677
6419973,0.7540214174178432,0.24597858258215677
51371334,0.7540214174178432,0.24597858258215677
1210964,0.7540396951125359,0.24596030488746412
135777637,0.754212123794108,0.2457878762058921
20839332,0.7542162964725494,0.2457837035274506
6439549,0.7542162964725494,0.2457837035274506
133332,0.7542162964725494,0.2457837035274506
330549,0.7542769416784785,0.24572305832152153
198689,0.7542769416784785,0.24572305832152153
77280603,0.7543060880533792,0.24569391194662082
5274089,0.7543912090190578,0.24560879098094224
15704731,0.754413620393685,0.24558637960631505
6439191,0.7545381025400106,0.24546189745998936
6479189,0.7545381025400106,0.24546189745998936
515101,0.7546613995527583,0.24533860044724168
10353121,0.7546689325738507,0.24533106742614932
14427744,0.7546689325738509,0.24533106742614902
132842,0.7546706913267848,0.2453293086732152
330407,0.7546815703993921,0.24531842960060793
131881789,0.7546815703993922,0.24531842960060776
124411,0.7546990527724425,0.24530094722755744
12534502,0.7547410215993186,0.24525897840068145
560107,0.7547410215993186,0.24525897840068145
162653200,0.7548038494604447,0.24519615053955537
384101,0.7548843846156221,0.24511561538437787
121487078,0.7549539134161481,0.24504608658385182
10849624,0.7549849454658331,0.245015054534167
10377155,0.7550189155158167,0.24498108448418326
3001262,0.7550546291236199,0.2449453708763801
136270978,0.7550552046397548,0.2449447953602452
54424807,0.7550914802853641,0.24490851971463595
135434851,0.7551234654302114,0.24487653456978864
129533,0.7552289031324195,0.24477109686758053
58078371,0.75524601943718,0.24475398056282005
5271959,0.7552796791418842,0.24472032085811576
71374940,0.7554955163818263,0.24450448361817367
121486933,0.7554999879109285,0.2445000120890715
22875362,0.7555435127884224,0.24445648721157764
121487055,0.7556261281099469,0.24437387189005313
11390847,0.7557229640381036,0.24427703596189637
13387404,0.7557337484975455,0.24426625150245448
10538309,0.7558861880582045,0.2441138119417955
53974427,0.7559561204979293,0.24404387950207068
15081828,0.7560105200427889,0.24398947995721107
135596630,0.7561181748755574,0.24388182512444256
66619645,0.7561268613318384,0.24387313866816163
135837239,0.7561310670032935,0.2438689329967065
54506098,0.7561984017922184,0.2438015982077816
23264551,0.7562251802110014,0.24377481978899856
167956,0.7562861449670518,0.24371385503294818
488237,0.7563582666463207,0.24364173335367928
131885958,0.7563586969811722,0.24364130301882778
451965,0.7565338641197169,0.24346613588028312
128451,0.7565442511740934,0.24345574882590665
6439425,0.7566055134466032,0.24339448655339685
10029973,0.7567604124799809,0.24323958752001903
487686,0.7567682874220308,0.2432317125779692
86751178,0.7568625673242495,0.2431374326757505
21140890,0.757053831133768,0.24294616886623197
514805,0.7571463955522457,0.24285360444775425
453767,0.7572523551645236,0.24274764483547645
131176102,0.7573176337308625,0.24268236626913753
136020842,0.7573902501083877,0.2426097498916123
71302445,0.7573924613881472,0.2426075386118528
135602243,0.7574022893585781,0.24259771064142185
135625322,0.7574022893585781,0.24259771064142185
3009783,0.7574756779724132,0.24252432202758678
160598,0.7575153401064073,0.2424846598935927
5272744,0.7576287692714032,0.24237123072859676
149098,0.7577565870878974,0.24224341291210263
90663906,0.7579558981689052,0.24204410183109484
21131487,0.7579716484730834,0.24202835152691654
483923,0.7579891915283744,0.24201080847162557
477015,0.7580795425956837,0.24192045740431636
67175368,0.7581752323896365,0.2418247676103635
18651938,0.7581752323896366,0.24182476761036345
14502614,0.7581752323896366,0.24182476761036345
169717,0.7581752323896366,0.24182476761036345
6481829,0.7581752323896366,0.24182476761036345
511014,0.7582326730980469,0.24176732690195313
102602088,0.7582596337505709,0.24174036624942902
16212026,0.7582596337505709,0.24174036624942902
101644650,0.7584801827723621,0.24151981722763796
3011251,0.7586308059009623,0.24136919409903768
490265,0.7586428818463145,0.24135711815368555
91046277,0.7586819631762609,0.24131803682373915
131701110,0.7586821649717854,0.24131783502821463
