cid,Probability of non-cal27,Probability of cal27
121486766,0.1633210245409874,0.8366789754590126
21580289,0.16337999417254534,0.8366200058274547
139025871,0.1634566418933695,0.8365433581066305
73351959,0.1636811784999499,0.8363188215000501
472655,0.16370531416411194,0.8362946858358881
472632,0.16370531416411194,0.8362946858358881
49791785,0.16370531416411216,0.8362946858358878
12358321,0.16374011639244412,0.8362598836075559
121486812,0.16374011639244412,0.8362598836075559
12358325,0.16374011639244423,0.8362598836075558
12358322,0.16374011639244435,0.8362598836075557
10890867,0.16374011639244435,0.8362598836075557
71776184,0.16376121363673402,0.836238786363266
71313037,0.16376121363673402,0.836238786363266
12358319,0.16377481599435328,0.8362251840056467
259853,0.16381958929759188,0.8361804107024081
13833767,0.16381958929759222,0.8361804107024078
21139907,0.16381958929759222,0.8361804107024078
92021270,0.16388831276305738,0.8361116872369426
44633776,0.16388831276305738,0.8361116872369426
23279550,0.16389993898502775,0.8361000610149723
644174,0.16401688454766006,0.8359831154523399
160739,0.16401688454766006,0.8359831154523399
6420052,0.16401688454766006,0.8359831154523399
191,0.16401688454766017,0.8359831154523398
5702004,0.16401688454766017,0.8359831154523398
70889269,0.16401688454766017,0.8359831154523398
448378,0.1640168845476605,0.8359831154523395
54732806,0.1640168845476605,0.8359831154523395
21704,0.1640168845476605,0.8359831154523395
638036,0.1640168845476605,0.8359831154523395
53384930,0.1640168845476605,0.8359831154523395
7040251,0.1640168845476605,0.8359831154523395
60961,0.1640168845476605,0.8359831154523395
447916,0.1640168845476605,0.8359831154523395
12358320,0.1640168845476605,0.8359831154523395
6560357,0.1640168845476605,0.8359831154523395
453548,0.1640168845476605,0.8359831154523395
92234638,0.1641422619332864,0.8358577380667136
21139659,0.1641422619332864,0.8358577380667136
155886478,0.16441724511927502,0.835582754880725
54537864,0.16441724511927502,0.835582754880725
11807674,0.16445364741373114,0.8355463525862689
10492175,0.16487335798299385,0.8351266420170061
10923602,0.16487867322587124,0.8351213267741288
131881813,0.16494631961216644,0.8350536803878336
155903793,0.16502788169751936,0.8349721183024806
14978,0.16502885297235592,0.8349711470276441
46875748,0.16502885297235592,0.8349711470276441
3007220,0.16502885297235592,0.8349711470276441
92209900,0.16502885297235592,0.8349711470276441
44563542,0.16530567640491178,0.8346943235950882
92236348,0.1654035851174419,0.8345964148825581
194101,0.16548536733584784,0.8345146326641522
6509777,0.16602500876428194,0.833974991235718
66906535,0.1660796125244629,0.8339203874755371
10264872,0.16617294815667982,0.8338270518433202
21829242,0.16617507269389586,0.8338249273061041
54101612,0.16624475836687647,0.8337552416331235
14803093,0.16624475836687647,0.8337552416331235
54101611,0.16624475836687647,0.8337552416331235
6441200,0.16624475836687647,0.8337552416331235
118989478,0.16624475836687647,0.8337552416331235
10220985,0.16624475836687647,0.8337552416331235
845540,0.1664070740459932,0.8335929259540068
512719,0.16648387961472288,0.8335161203852771
50987538,0.16648387961472288,0.8335161203852771
10469766,0.1672874824718653,0.8327125175281347
481083,0.1673206616756283,0.8326793383243717
481081,0.1673206616756283,0.8326793383243717
6475823,0.1674438943033172,0.8325561056966828
446658,0.16744448476435236,0.8325555152356476
512136,0.16803271978350165,0.8319672802164984
92246571,0.16826531518438836,0.8317346848156116
46875339,0.16826531518438836,0.8317346848156116
3010388,0.16826531518438836,0.8317346848156116
6482630,0.16836874935206714,0.8316312506479329
16395540,0.1684034566514715,0.8315965433485285
10106291,0.16852728959076202,0.831472710409238
10946143,0.16854033059343332,0.8314596694065667
512135,0.16855649876539813,0.8314435012346019
21116879,0.1685932022894453,0.8314067977105547
93003,0.1685932022894453,0.8314067977105547
7065210,0.1685932022894453,0.8314067977105547
44629860,0.1685932022894453,0.8314067977105547
97078,0.16863808893611631,0.8313619110638837
6560303,0.16863808893611631,0.8313619110638837
49784135,0.16873313836735004,0.83126686163265
11098172,0.168779730485492,0.831220269514508
162642336,0.16879019967868047,0.8312098003213195
10565387,0.16881626066618705,0.831183739333813
6560416,0.1688185535097262,0.8311814464902738
3009860,0.16892998182263863,0.8310700181773614
10517504,0.16895671669715617,0.8310432833028438
23616817,0.16926943791230553,0.8307305620876945
9570,0.16926943791230553,0.8307305620876945
92223676,0.16926943791230553,0.8307305620876945
111261,0.16926943791230553,0.8307305620876945
137195841,0.1697020542830866,0.8302979457169134
5278546,0.16975663165403643,0.8302433683459636
482589,0.16986433601624285,0.8301356639837572
10108316,0.16987196390932435,0.8301280360906756
6450904,0.17000180643401908,0.8299981935659809
50989698,0.17000180643401908,0.8299981935659809
57346774,0.17006696626980156,0.8299330337301984
6476927,0.17009999933688735,0.8299000006631126
500247,0.17028487970798478,0.8297151202920152
92270653,0.17028487970798478,0.8297151202920152
515217,0.17041653911921772,0.8295834608807823
12803302,0.17046198256121092,0.8295380174387891
129395379,0.17046198256121092,0.8295380174387891
12803301,0.17046198256121092,0.8295380174387891
11725011,0.17068181346671119,0.8293181865332888
70587122,0.1708793837005137,0.8291206162994863
512555,0.1710998833620445,0.8289001166379555
21124038,0.17111442379700292,0.8288855762029971
14803115,0.1712512086018022,0.8287487913981978
14803116,0.1712512086018022,0.8287487913981978
131884012,0.17128481668686424,0.8287151833131358
21121551,0.1712857237481885,0.8287142762518115
67358,0.17152829747719645,0.8284717025228036
54475355,0.17156212069611254,0.8284378793038875
42607051,0.17193406438302428,0.8280659356169757
21140838,0.1721084014536738,0.8278915985463262
11957602,0.17252354360151667,0.8274764563984833
51397494,0.17252354360151667,0.8274764563984833
101382,0.17252354360151667,0.8274764563984833
13830713,0.17252354360151667,0.8274764563984833
1869,0.17252354360151667,0.8274764563984833
102175,0.17252354360151667,0.8274764563984833
5284425,0.17252354360151667,0.8274764563984833
40467934,0.17252354360151667,0.8274764563984833
90952817,0.17253870742914412,0.8274612925708559
492116,0.1726208908840059,0.8273791091159941
492117,0.1726208908840059,0.8273791091159941
97186,0.17263889102600904,0.827361108973991
46875292,0.17263889102600904,0.827361108973991
20849148,0.17287191701095184,0.8271280829890482
21732849,0.17288987919526355,0.8271101208047364
54518623,0.17324110074710442,0.8267588992528956
9903844,0.1735666126852149,0.8264333873147851
511887,0.17357261231463372,0.8264273876853663
21634250,0.17384465261802862,0.8261553473819714
7464989,0.1741760138041787,0.8258239861958213
1362195,0.1741760138041787,0.8258239861958213
5343060,0.1741760138041787,0.8258239861958213
7464993,0.1741760138041787,0.8258239861958213
286481,0.1741760138041787,0.8258239861958213
110158190,0.17447880231866209,0.8255211976813379
137176604,0.17448082445151336,0.8255191755484866
131884619,0.17449411968987305,0.825505880310127
18658702,0.17461416007527542,0.8253858399247246
90673985,0.17463353515917612,0.8253664648408239
17754151,0.17489324902454506,0.8251067509754549
5289307,0.17489324902454506,0.8251067509754549
131853716,0.1749584392366086,0.8250415607633914
482632,0.1752166810854493,0.8247833189145507
21069732,0.17524057682383676,0.8247594231761632
101685599,0.17527669408806834,0.8247233059119317
3010383,0.17531877384440464,0.8246812261555954
92236674,0.17535088068004967,0.8246491193199503
10924111,0.17553275635219645,0.8244672436478035
92234642,0.17559508892872744,0.8244049110712726
97453,0.17582332326214478,0.8241766767378552
92237060,0.17582332326214478,0.8241766767378552
92243975,0.1758822349698269,0.8241177650301731
6451079,0.1759770437634185,0.8240229562365815
5278547,0.17600139008526539,0.8239986099147346
4471889,0.17618027104840772,0.8238197289515923
446824,0.17618027104840783,0.8238197289515922
155290824,0.17640807120228663,0.8235919287977134
512657,0.17651734058501856,0.8234826594149814
470030,0.1770540722355477,0.8229459277644523
44396095,0.17717649587045903,0.822823504129541
511886,0.17718992161672553,0.8228100783832745
21139656,0.1779290830608531,0.8220709169391469
9925859,0.1780326676778775,0.8219673323221225
3039710,0.17803280185139636,0.8219671981486036
92228414,0.178155671762394,0.821844328237606
512290,0.178155671762394,0.821844328237606
11824,0.178155671762394,0.821844328237606
247955,0.178155671762394,0.821844328237606
484807,0.1781886511673707,0.8218113488326293
5273512,0.17858573726955285,0.8214142627304472
512717,0.17861871774567772,0.8213812822543223
493223,0.17870218418105988,0.8212978158189401
6480510,0.1788993295822413,0.8211006704177587
490445,0.17891634122770428,0.8210836587722957
3010825,0.17893095993464603,0.821069040065354
71366478,0.1789320968199537,0.8210679031800463
512718,0.1793744033314355,0.8206255966685645
14727679,0.17964634817963854,0.8203536518203615
68368,0.1797638011775058,0.8202361988224942
7349522,0.1797638011775058,0.8202361988224942
34365251,0.1797638011775058,0.8202361988224942
21854434,0.17993383306620603,0.820066166933794
512658,0.179979628493247,0.820020371506753
3083166,0.18012577261008544,0.8198742273899146
92246004,0.18040021002784012,0.8195997899721599
3010384,0.18040021002784012,0.8195997899721599
54068544,0.18044533403500596,0.819554665964994
276156,0.18044533403500596,0.819554665964994
98625,0.180463292195865,0.819536707804135
57349456,0.1805449055257491,0.8194550944742509
3045029,0.18056087773700635,0.8194391222629936
67841326,0.180690642522517,0.819309357477483
67841222,0.180690642522517,0.819309357477483
131876194,0.18082054011888082,0.8191794598811192
23616027,0.1810270665533701,0.8189729334466299
3007918,0.1810270665533703,0.8189729334466297
21776949,0.1810270665533703,0.8189729334466297
92846012,0.1810270665533703,0.8189729334466297
44330586,0.1810270665533703,0.8189729334466297
92209904,0.1810270665533703,0.8189729334466297
6245,0.1810270665533703,0.8189729334466297
92209902,0.1810270665533703,0.8189729334466297
11277569,0.1810521452858429,0.8189478547141571
604832,0.18111555371596277,0.8188844462840372
512725,0.18114328567845805,0.818856714321542
5273520,0.1811577976079941,0.8188422023920059
3010387,0.18126257662207124,0.8187374233779288
92236430,0.18149608900620529,0.8185039109937947
53763859,0.18150525722297572,0.8184947427770243
227045,0.18150525722297572,0.8184947427770243
50989564,0.18150525722297572,0.8184947427770243
15612716,0.18150525722297572,0.8184947427770243
101418,0.18150525722297572,0.8184947427770243
56627067,0.18150525722297572,0.8184947427770243
443234,0.18157210192221607,0.8184278980777839
161470,0.181598570901513,0.818401429098487
121486742,0.1817177354935211,0.8182822645064789
3009784,0.18186371822685343,0.8181362817731466
139086336,0.18226203078923242,0.8177379692107676
3006961,0.18228108806906174,0.8177189119309383
102381544,0.18229399834793836,0.8177060016520616
97692,0.18239339422918854,0.8176066057708115
92252780,0.18239339422918854,0.8176066057708115
71414969,0.18242541374331778,0.8175745862566822
5270802,0.18258919055874356,0.8174108094412564
256026,0.18258919055874379,0.8174108094412562
90488943,0.18296379590608614,0.8170362040939139
73265308,0.18296379590608625,0.8170362040939138
147569,0.18296379590608625,0.8170362040939138
13009312,0.18296379590608625,0.8170362040939138
92132157,0.18296379590608625,0.8170362040939138
6602111,0.18296379590608625,0.8170362040939138
12939902,0.1830563879305558,0.8169436120694442
12939901,0.1830563879305558,0.8169436120694442
688019,0.1830563879305558,0.8169436120694442
96544,0.1830563879305558,0.8169436120694442
46783463,0.1830563879305558,0.8169436120694442
44283163,0.1830563879305558,0.8169436120694442
2777912,0.1830563879305558,0.8169436120694442
7070208,0.1830563879305558,0.8169436120694442
10521478,0.1830563879305558,0.8169436120694442
126567728,0.18309500867868778,0.8169049913213122
91351996,0.18323179660344435,0.8167682033965556
5273497,0.18330318861465955,0.8166968113853404
71341063,0.1836024050951871,0.8163975949048129
67785972,0.1836024050951871,0.8163975949048129
10356486,0.1836024050951871,0.8163975949048129
10265867,0.1836024050951871,0.8163975949048129
23519677,0.18369445931041195,0.816305540689588
121578,0.18409729893877547,0.8159027010612245
102216,0.1842199293671457,0.8157800706328543
215491,0.18430426668923838,0.8156957333107616
44150017,0.1845288438624293,0.8154711561375707
356796,0.18466360063238696,0.815336399367613
101633999,0.18497505145208082,0.8150249485479192
350902,0.18498057509728727,0.8150194249027127
15160100,0.18498057509728727,0.8150194249027127
493443,0.1852369706681366,0.8147630293318634
600164,0.1852369706681366,0.8147630293318634
21854428,0.18537412749477755,0.8146258725052224
3000303,0.18539010937242628,0.8146098906275737
3000242,0.18539010937242628,0.8146098906275737
96851,0.18554964518563855,0.8144503548143615
57324057,0.18554964518563866,0.8144503548143613
136260503,0.18556265685632922,0.8144373431436708
21140449,0.18582580129258508,0.8141741987074149
92247230,0.18582580129258508,0.8141741987074149
98854,0.18582580129258508,0.8141741987074149
324309,0.18627826902591305,0.813721730974087
100327,0.18627826902591316,0.8137217309740868
14162719,0.18634987842777306,0.8136501215722269
3081162,0.18634987842777317,0.8136501215722268
10471224,0.18643582322443908,0.8135641767755609
10358690,0.1864396535964472,0.8135603464035528
5272754,0.18645187190167545,0.8135481280983246
3006169,0.1868498364614214,0.8131501635385786
92242775,0.1868498364614214,0.8131501635385786
13097160,0.1870711127258634,0.8129288872741366
71431203,0.187077812044665,0.812922187955335
196788,0.18749234140158155,0.8125076585984184
130712,0.18760100573117844,0.8123989942688216
131885345,0.18767879188865078,0.8123212081113492
3011899,0.1877012635517259,0.8122987364482741
324310,0.18777194574927492,0.8122280542507251
21140478,0.1877791200210598,0.8122208799789402
92258080,0.1877791200210598,0.8122208799789402
132663,0.1879174138326185,0.8120825861673815
350834,0.18800111264739316,0.8119988873526068
3009936,0.18806340031949187,0.8119365996805081
3010376,0.18812442741318047,0.8118755725868195
92242762,0.18812442741318047,0.8118755725868195
196459,0.18817443759099306,0.8118255624090069
71346314,0.18819871114500097,0.811801288854999
10106801,0.18819871114500097,0.811801288854999
131885191,0.18828896808204776,0.8117110319179522
21140443,0.1883129600233231,0.8116870399766769
177273,0.18843425182461504,0.811565748175385
11065470,0.18843425182461504,0.811565748175385
100253,0.18843425182461504,0.811565748175385
44240813,0.18843425182461504,0.811565748175385
466420,0.18843425182461504,0.811565748175385
96889965,0.18843425182461504,0.811565748175385
321729,0.18843425182461504,0.811565748175385
59783293,0.18843425182461504,0.811565748175385
289971,0.18862523526810226,0.8113747647318977
448403,0.1886252352681025,0.8113747647318975
197610,0.18908673882758564,0.8109132611724144
10517505,0.18908673882758564,0.8109132611724144
6713638,0.1893432064332966,0.8106567935667034
92236327,0.1893432064332966,0.8106567935667034
21677217,0.1893432064332966,0.8106567935667034
4127885,0.1893432064332966,0.8106567935667034
73514,0.1893432064332966,0.8106567935667034
9862185,0.1894543853096975,0.8105456146903025
5273510,0.18949700691340954,0.8105029930865905
121006623,0.18954428708907978,0.8104557129109202
92245604,0.18983087314132463,0.8101691268586754
13093729,0.18983087314132463,0.8101691268586754
92245606,0.18983087314132463,0.8101691268586754
500900,0.19000441997967232,0.8099955800203277
124554369,0.19000441997967232,0.8099955800203277
13871032,0.19000441997967232,0.8099955800203277
3009857,0.19000441997967232,0.8099955800203277
13965967,0.19002157444030376,0.8099784255596962
189898,0.19015560336508686,0.8098443966349131
22818440,0.19029780844621524,0.8097021915537848
9816781,0.19034411732560008,0.8096558826743999
57061669,0.19034411732560008,0.8096558826743999
11032790,0.19034411732560008,0.8096558826743999
92233339,0.19034411732560008,0.8096558826743999
266234,0.19034411732560008,0.8096558826743999
84392,0.1903441173256002,0.8096558826743998
92131953,0.1903441173256002,0.8096558826743998
3009858,0.19039314215858127,0.8096068578414187
493225,0.19039314215858127,0.8096068578414187
360646,0.1903931421585815,0.8096068578414185
511885,0.19040679283460182,0.8095932071653982
512131,0.19042483878611394,0.8095751612138861
97199,0.19042483878611394,0.8095751612138861
490353,0.1905437676464301,0.8094562323535699
3035929,0.19082268029025584,0.8091773197097442
447594,0.19082268029025584,0.8091773197097442
58834035,0.19082268029025584,0.8091773197097442
12800104,0.19082268029025584,0.8091773197097442
94725032,0.19082268029025584,0.8091773197097442
94725030,0.19082268029025584,0.8091773197097442
10403118,0.19107150072663392,0.8089284992733661
265298,0.19107150072663392,0.8089284992733661
16076142,0.1910827088874617,0.8089172911125383
7282386,0.1913633396566613,0.8086366603433387
3009937,0.19149667267462245,0.8085033273253776
501519,0.19164144338997935,0.8083585566100207
57398955,0.19164864609896148,0.8083513539010385
98567,0.19179654767516197,0.808203452324838
6603694,0.19179654767516197,0.808203452324838
92253113,0.19179654767516197,0.808203452324838
3011898,0.19180735526775738,0.8081926447322426
121486770,0.1918573167972043,0.8081426832027957
469184,0.1919941236637196,0.8080058763362804
126704,0.1919941236637196,0.8080058763362804
134229959,0.19208692710016706,0.8079130728998329
6332463,0.19216648306480721,0.8078335169351928
23518344,0.19221024974620604,0.807789750253794
501518,0.19234593421490132,0.8076540657850987
82530,0.19255870249939866,0.8074412975006013
56983870,0.19255870249939866,0.8074412975006013
122360558,0.19255870249939866,0.8074412975006013
6481827,0.19255870249939877,0.8074412975006012
92131873,0.19255870249939877,0.8074412975006012
512291,0.19261447410144739,0.8073855258985526
3007223,0.192623868831434,0.807376131168566
24906265,0.19282388981000087,0.8071761101899991
16760678,0.19282388981000087,0.8071761101899991
10085225,0.19282388981000087,0.8071761101899991
21140106,0.1929769182877631,0.8070230817122369
44432644,0.1929780851529177,0.8070219148470823
3358362,0.1929780851529178,0.8070219148470822
44626655,0.19298442986209452,0.8070155701379055
175972,0.19299901043304546,0.8070009895669545
10850803,0.19301316122602308,0.8069868387739769
97131,0.19304730167891437,0.8069526983210856
69078520,0.19304730167891437,0.8069526983210856
56968162,0.19304730167891437,0.8069526983210856
67394311,0.19304730167891437,0.8069526983210856
10264875,0.19310114028121772,0.8068988597187823
5289230,0.193424050805848,0.806575949194152
490440,0.19343770063693655,0.8065622993630635
125496087,0.19414622808601933,0.8058537719139807
21668259,0.19422722748127152,0.8057727725187285
3007221,0.19464534263361932,0.8053546573663807
358367,0.1946916831283515,0.8053083168716485
291693,0.19472060195906937,0.8052793980409306
14132953,0.19514408403622685,0.8048559159637731
3011897,0.19514786805375073,0.8048521319462493
451908,0.19519865440557194,0.8048013455944281
490433,0.19534055876702494,0.8046594412329751
5273484,0.19548700473276415,0.8045129952672359
21140827,0.19561420821550368,0.8043857917844963
18645122,0.19565297359210632,0.8043470264078937
470024,0.19584072607924796,0.804159273920752
270861,0.19584072607924796,0.804159273920752
285676,0.19589701619792188,0.8041029838020781
512127,0.19595973067158656,0.8040402693284134
45038620,0.19595973067158656,0.8040402693284134
92233558,0.19595973067158656,0.8040402693284134
71305626,0.19595973067158667,0.8040402693284133
46874399,0.19595973067158667,0.8040402693284133
3007224,0.19597166768825736,0.8040283323117426
445762,0.19634190075910551,0.8036580992408945
5271018,0.19649682697691828,0.8035031730230817
22885207,0.1967102613728775,0.8032897386271225
14162717,0.19713804754486963,0.8028619524551304
147839,0.19713804754486963,0.8028619524551304
11162398,0.19715602263236898,0.802843977367631
14654364,0.1973829807107883,0.8026170192892117
466426,0.1973829807107883,0.8026170192892117
490432,0.19740312033700114,0.8025968796629989
101518,0.19748453547395994,0.8025154645260401
10198943,0.19762171598354195,0.802378284016458
29982343,0.19773591101192567,0.8022640889880743
45039580,0.19773591101192567,0.8022640889880743
27191376,0.19773591101192567,0.8022640889880743
92132205,0.19773591101192567,0.8022640889880743
107502,0.19773591101192567,0.8022640889880743
124428631,0.19773591101192567,0.8022640889880743
21117199,0.1979877295167216,0.8020122704832784
97235,0.19826859026734622,0.8017314097326538
92244157,0.19826859026734622,0.8017314097326538
93982611,0.19836808827628627,0.8016319117237137
54017251,0.19842301769486181,0.8015769823051382
121486833,0.19845182400895156,0.8015481759910484
482510,0.19876469437900546,0.8012353056209945
11335407,0.19887510945582587,0.8011248905441741
13463,0.19908663038140895,0.800913369618591
24206417,0.19908663038140895,0.800913369618591
134695307,0.19908663038140895,0.800913369618591
91810866,0.19908663038140895,0.800913369618591
5327118,0.19908663038140895,0.800913369618591
94001662,0.19908663038140895,0.800913369618591
1268279,0.19908663038140895,0.800913369618591
13108018,0.19908663038140895,0.800913369618591
121487874,0.19925166108588288,0.8007483389141171
10400520,0.19929265128814377,0.8007073487118562
3011901,0.19937588508060355,0.8006241149193964
5273506,0.1995524259653032,0.8004475740346968
56632024,0.19977363692786254,0.8002263630721375
92266557,0.19989428845821045,0.8001057115417896
131883949,0.19989428845821045,0.8001057115417896
131858038,0.19989428845821045,0.8001057115417896
90673800,0.20025232776020474,0.7997476722397953
71406419,0.20029599361235706,0.7997040063876429
512707,0.20039200828006454,0.7996079917199355
1468,0.20045180871294233,0.7995481912870577
128924,0.20046294210028082,0.7995370578997192
23634773,0.20087143166567145,0.7991285683343285
10446489,0.2009105577955289,0.7990894422044711
22899182,0.20113420032262552,0.7988657996773745
127256358,0.20128187122477725,0.7987181287752227
175228,0.20148328095423873,0.7985167190457613
334830,0.20154206030821276,0.7984579396917872
10934996,0.20154206030821276,0.7984579396917872
92132092,0.20154206030821276,0.7984579396917872
92233609,0.20172346902213545,0.7982765309778646
161884,0.20172346902213545,0.7982765309778646
424081,0.20172346902213545,0.7982765309778646
501517,0.2017241197420716,0.7982758802579284
21828013,0.20181468045754247,0.7981853195424575
10266554,0.2018585215646317,0.7981414784353683
6480505,0.2019614978942358,0.7980385021057642
124789650,0.20206035255275123,0.7979396474472488
21856241,0.20206035255275123,0.7979396474472488
317398,0.20206035255275123,0.7979396474472488
102213,0.20206035255275123,0.7979396474472488
92136273,0.20206035255275123,0.7979396474472488
58521221,0.20206035255275123,0.7979396474472488
23253577,0.20235800735312937,0.7976419926468706
3006960,0.20260506846465431,0.7973949315353457
15024543,0.2027643365885613,0.7972356634114387
49779988,0.20278743855248393,0.7972125614475161
6475236,0.20281816795711305,0.797181832042887
472814,0.2028181679571135,0.7971818320428865
24867483,0.20286493042505638,0.7971350695749436
10403711,0.20286493042505638,0.7971350695749436
92263388,0.2030766104989603,0.7969233895010397
21140717,0.2030766104989603,0.7969233895010397
131874103,0.20314842352249918,0.7968515764775008
139025305,0.20326251082651214,0.7967374891734879
5271016,0.20326713318376166,0.7967328668162383
11776820,0.20345064655511214,0.7965493534448879
490310,0.203546954153907,0.796453045846093
9885936,0.20371875898249492,0.7962812410175051
131858703,0.20392109445739282,0.7960789055426072
7068779,0.20400580025121406,0.7959941997487859
50987963,0.20400580025121406,0.7959941997487859
448222,0.20400580025121406,0.7959941997487859
1254895,0.20400580025121406,0.7959941997487859
5342881,0.20400580025121406,0.7959941997487859
24867503,0.20400580025121406,0.7959941997487859
2868392,0.20400580025121406,0.7959941997487859
7256363,0.20400580025121406,0.7959941997487859
15168256,0.20400808444896212,0.7959919155510379
3011924,0.2041801126497247,0.7958198873502753
512720,0.20445884912029633,0.7955411508797037
50989162,0.20445884912029633,0.7955411508797037
492407,0.2045527855925987,0.7954472144074013
10019708,0.2048596752506603,0.7951403247493397
131850520,0.20538554932122954,0.7946144506787705
21139829,0.20575928357619355,0.7942407164238064
131865813,0.20600986988992998,0.79399013011007
92233562,0.20685679210590635,0.7931432078940936
57105083,0.2069543247176976,0.7930456752823024
5273488,0.2070140050114997,0.7929859949885003
10015847,0.20748357158071418,0.7925164284192858
121486913,0.20774602779369578,0.7922539722063042
3002879,0.20781663072596201,0.792183369274038
60074498,0.20789605065493455,0.7921039493450655
11043124,0.2079068403846086,0.7920931596153914
11393191,0.2080239730841481,0.7919760269158519
124795455,0.2080239730841481,0.7919760269158519
90673795,0.20802848522047734,0.7919715147795227
3011900,0.20855870020388212,0.7914412997961179
11779374,0.2086048824504898,0.7913951175495102
54501668,0.20875629136315266,0.7912437086368473
174743,0.2090159104807353,0.7909840895192647
14366984,0.20917619722904934,0.7908238027709507
6453528,0.20917619722904934,0.7908238027709507
21668258,0.20924627408149732,0.7907537259185027
490444,0.20926115237463616,0.7907388476253638
24773090,0.20929324377350778,0.7907067562264922
301081,0.20929324377350778,0.7907067562264922
102381563,0.20942298278971117,0.7905770172102888
6852187,0.20947905518337273,0.7905209448166273
67965833,0.20947905518337273,0.7905209448166273
92262718,0.20947905518337273,0.7905209448166273
11066758,0.20949899976260944,0.7905010002373906
9842606,0.20959006340177622,0.7904099365982238
91150325,0.20976281071960234,0.7902371892803977
9862222,0.21000089468051852,0.7899991053194815
11723585,0.2103308451703586,0.7896691548296414
3007217,0.21053454845910846,0.7894654515408915
3011893,0.21056860267446365,0.7894313973255364
9835398,0.21056860267446365,0.7894313973255364
59504014,0.21064773726628505,0.789352262733715
59503999,0.21064773726628505,0.789352262733715
11130341,0.2107530322743255,0.7892469677256745
584362,0.2108682026784039,0.7891317973215961
506144,0.2109975306426397,0.7890024693573603
3007215,0.21122096525378253,0.7887790347462175
117908218,0.21147811214099654,0.7885218878590035
10381436,0.2115297902064217,0.7884702097935783
16076141,0.21184432011149457,0.7881556798885054
11001292,0.21200010568458372,0.7879998943154163
134229909,0.2120311652602319,0.7879688347397681
92233554,0.2122208615227723,0.7877791384772277
3010380,0.2122208615227723,0.7877791384772277
510948,0.212474918661806,0.787525081338194
447724,0.2126481807496643,0.7873518192503357
447722,0.2126481807496643,0.7873518192503357
3011894,0.21283123566829054,0.7871687643317095
3007216,0.21293395633116763,0.7870660436688324
5273492,0.21298946277344055,0.7870105372265594
5271296,0.2135788396448497,0.7864211603551503
14481266,0.21420251519032918,0.7857974848096708
492408,0.21456734604417338,0.7854326539558266
131880518,0.21462144308633313,0.7853785569136669
22646017,0.21487333924931817,0.7851266607506818
24886781,0.21487333924931862,0.7851266607506814
154726303,0.21499789389703605,0.785002106102964
69527463,0.21514840173857197,0.784851598261428
171555,0.21522751179696697,0.784772488203033
3007218,0.2155253071991975,0.7844746928008025
3009859,0.21585347641531705,0.784146523584683
10446782,0.215894400737076,0.784105599262924
3004988,0.21632591512513488,0.7836740848748651
92236670,0.21646788596574962,0.7835321140342504
494096,0.21646788596574962,0.7835321140342504
490438,0.2165537611660231,0.7834462388339769
71391798,0.21672329732258533,0.7832767026774147
510947,0.21677649267870347,0.7832235073212965
21140461,0.21680922253487478,0.7831907774651252
287101,0.21694223808034807,0.7830577619196519
10544814,0.21694223808034807,0.7830577619196519
492409,0.2169483784079519,0.7830516215920481
215493,0.21706513843049446,0.7829348615695055
44329981,0.21735081160633474,0.7826491883936653
326808,0.21735081160633496,0.782649188393665
121486788,0.21782126873650332,0.7821787312634967
278402,0.2180760502515291,0.7819239497484709
358197,0.21827457916769577,0.7817254208323042
452858,0.21827457916769577,0.7817254208323042
21145733,0.21827457916769577,0.7817254208323042
71374323,0.21917695298649464,0.7808230470135054
9878825,0.21949293824769545,0.7805070617523046
14730263,0.21954014782610265,0.7804598521738974
134229912,0.21954917816774377,0.7804508218322562
12939904,0.21976870237305435,0.7802312976269457
10615718,0.21976870237305435,0.7802312976269457
12799571,0.22022929314362483,0.7797707068563752
446941,0.22048766289190536,0.7795123371080946
15051913,0.22061317615893505,0.779386823841065
21732848,0.22069980412351564,0.7793001958764844
13009044,0.22077033531474954,0.7792296646852505
10087961,0.2212836024599395,0.7787163975400605
54121140,0.2213673873090981,0.7786326126909019
515218,0.22174955752091274,0.7782504424790873
71412032,0.2217565403507833,0.7782434596492167
15953881,0.22240022769080214,0.7775997723091979
451915,0.22240022769080214,0.7775997723091979
10826877,0.2225746134299047,0.7774253865700953
71229475,0.22258856635524693,0.7774114336447531
44308741,0.2227754631338702,0.7772245368661298
73651,0.2227754631338703,0.7772245368661297
490435,0.2227754631338703,0.7772245368661297
71431122,0.2235238878625575,0.7764761121374425
126969176,0.2235238878625575,0.7764761121374425
472635,0.22369822561008812,0.7763017743899119
44308761,0.22369822561008812,0.7763017743899119
121486796,0.22446600944995465,0.7755339905500453
69762616,0.22465057269165478,0.7753494273083452
260138,0.2247929615948635,0.7752070384051365
121217040,0.2247929615948635,0.7752070384051365
3008126,0.2248376136688045,0.7751623863311955
137182907,0.22503325570057464,0.7749667442994254
11129803,0.22515908055098244,0.7748409194490176
45357852,0.2252035207356642,0.7747964792643358
29924995,0.2252035207356642,0.7747964792643358
6928544,0.22540157277808304,0.774598427221917
23638944,0.22540157277808304,0.774598427221917
59731278,0.22540157277808304,0.774598427221917
6398669,0.22540157277808304,0.774598427221917
449044,0.22540157277808304,0.774598427221917
133636852,0.22540157277808304,0.774598427221917
439182,0.22540157277808304,0.774598427221917
